"Date"	"Lineage"	"Frequency"	"% Frequency"
2022-02-21	"BA.2.3"	343	"33%"
2022-02-21	"BA.2.3.6"	1	"0%"
2022-02-21	"BA.2.65"	0	"0%"
2022-02-21	"BA.2.9"	31	"3%"
2022-02-21	"JN.1"	0	"0%"
2022-02-21	"JN.1.1"	0	"0%"
2022-02-21	"JN.1.2"	0	"0%"
2022-02-21	"JN.1.22"	0	"0%"
2022-02-21	"JN.1.4"	0	"0%"
2022-02-21	"other lineages"	98	"9%"
2022-02-28	"BA.2"	476	"47%"
2022-02-28	"BA.2.12.1"	30	"3%"
2022-02-28	"BA.2.21"	4	"0%"
2022-02-28	"BA.2.3"	359	"35%"
2022-02-28	"BA.2.3.6"	1	"0%"
2022-02-28	"BA.2.65"	5	"0%"
2022-02-28	"BA.2.9"	36	"4%"
2022-02-28	"JN.1"	0	"0%"
2022-02-28	"JN.1.1"	0	"0%"
2022-02-28	"JN.1.2"	0	"0%"
2022-02-28	"JN.1.22"	0	"0%"
2022-02-28	"JN.1.4"	0	"0%"
2022-02-28	"other lineages"	111	"11%"
2022-03-07	"BA.2"	663	"49%"
2022-03-07	"BA.2.12.1"	29	"2%"
2022-03-07	"BA.2.21"	4	"0%"
2022-03-07	"BA.2.3"	469	"35%"
2022-03-07	"BA.2.3.6"	1	"0%"
2022-03-07	"BA.2.65"	14	"1%"
2022-03-07	"BA.2.9"	39	"3%"
2022-03-07	"JN.1"	0	"0%"
2022-03-07	"JN.1.1"	0	"0%"
2022-03-07	"JN.1.2"	0	"0%"
2022-03-07	"JN.1.22"	0	"0%"
2022-03-07	"JN.1.4"	0	"0%"
2022-03-07	"other lineages"	128	"10%"
2022-03-14	"BA.2"	920	"47%"
2022-03-14	"BA.2.12.1"	83	"4%"
2022-03-14	"BA.2.21"	22	"1%"
2022-03-14	"BA.2.3"	472	"24%"
2022-03-14	"BA.2.3.6"	45	"2%"
2022-03-14	"BA.2.65"	33	"2%"
2022-03-14	"BA.2.9"	127	"7%"
2022-03-14	"JN.1"	0	"0%"
2022-03-14	"JN.1.1"	0	"0%"
2022-03-14	"JN.1.2"	0	"0%"
2022-03-14	"JN.1.22"	0	"0%"
2022-03-14	"JN.1.4"	0	"0%"
2022-03-14	"other lineages"	239	"12%"
2022-03-21	"BA.2"	1532	"49%"
2022-03-21	"BA.2.12.1"	159	"5%"
2022-03-21	"BA.2.21"	47	"2%"
2022-03-21	"BA.2.3"	780	"25%"
2022-03-21	"BA.2.3.6"	29	"1%"
2022-03-21	"BA.2.65"	63	"2%"
2022-03-21	"BA.2.9"	180	"6%"
2022-03-21	"JN.1"	0	"0%"
2022-03-21	"JN.1.1"	0	"0%"
2022-03-21	"JN.1.2"	0	"0%"
2022-03-21	"JN.1.22"	0	"0%"
2022-03-21	"JN.1.4"	0	"0%"
2022-03-21	"other lineages"	340	"11%"
2022-03-28	"BA.2"	1715	"49%"
2022-03-28	"BA.2.12.1"	215	"6%"
2022-03-28	"BA.2.21"	40	"1%"
2022-03-28	"BA.2.3"	922	"26%"
2022-03-28	"BA.2.3.6"	52	"1%"
2022-03-28	"BA.2.65"	64	"2%"
2022-03-28	"BA.2.9"	177	"5%"
2022-03-28	"JN.1"	0	"0%"
2022-03-28	"JN.1.1"	0	"0%"
2022-03-28	"JN.1.2"	0	"0%"
2022-03-28	"JN.1.22"	0	"0%"
2022-03-28	"JN.1.4"	0	"0%"
2022-03-28	"other lineages"	306	"9%"
2022-04-04	"BA.2"	2041	"49%"
2022-04-04	"BA.2.12.1"	289	"7%"
2022-04-04	"BA.2.21"	97	"2%"
2022-04-04	"BA.2.3"	950	"23%"
2022-04-04	"BA.2.3.6"	61	"1%"
2022-04-04	"BA.2.65"	87	"2%"
2022-04-04	"BA.2.9"	196	"5%"
2022-04-04	"JN.1"	0	"0%"
2022-04-04	"JN.1.1"	0	"0%"
2022-04-04	"JN.1.2"	0	"0%"
2022-04-04	"JN.1.22"	0	"0%"
2022-04-04	"JN.1.4"	0	"0%"
2022-04-04	"other lineages"	417	"10%"
2022-04-11	"BA.2"	1757	"46%"
2022-04-11	"BA.2.12.1"	450	"12%"
2022-04-11	"BA.2.21"	68	"2%"
2022-04-11	"BA.2.3"	940	"25%"
2022-04-11	"BA.2.3.6"	64	"2%"
2022-04-11	"BA.2.65"	74	"2%"
2022-04-11	"BA.2.9"	154	"4%"
2022-04-11	"JN.1"	0	"0%"
2022-04-11	"JN.1.1"	0	"0%"
2022-04-11	"JN.1.2"	0	"0%"
2022-04-11	"JN.1.22"	0	"0%"
2022-04-11	"JN.1.4"	0	"0%"
2022-04-11	"other lineages"	283	"7%"
2022-04-18	"BA.2"	1983	"45%"
2022-04-18	"BA.2.12.1"	774	"17%"
2022-04-18	"BA.2.21"	67	"2%"
2022-04-18	"BA.2.3"	1071	"24%"
2022-04-18	"BA.2.3.6"	58	"1%"
2022-04-18	"BA.2.65"	66	"1%"
2022-04-18	"BA.2.9"	135	"3%"
2022-04-18	"JN.1"	0	"0%"
2022-04-18	"JN.1.1"	0	"0%"
2022-04-18	"JN.1.2"	0	"0%"
2022-04-18	"JN.1.22"	0	"0%"
2022-04-18	"JN.1.4"	0	"0%"
2022-04-18	"other lineages"	288	"6%"
2022-04-25	"BA.2"	1777	"42%"
2022-04-25	"BA.2.12.1"	1019	"24%"
2022-04-25	"BA.2.21"	61	"1%"
2022-04-25	"BA.2.3"	879	"21%"
2022-04-25	"BA.2.3.6"	49	"1%"
2022-04-25	"BA.2.65"	56	"1%"
2022-04-25	"BA.2.9"	131	"3%"
2022-04-25	"JN.1"	0	"0%"
2022-04-25	"JN.1.1"	0	"0%"
2022-04-25	"JN.1.2"	0	"0%"
2022-04-25	"JN.1.22"	0	"0%"
2022-04-25	"JN.1.4"	0	"0%"
2022-04-25	"other lineages"	243	"6%"
2022-05-02	"BA.2"	1483	"41%"
2022-05-02	"BA.2.12.1"	919	"25%"
2022-05-02	"BA.2.21"	72	"2%"
2022-05-02	"BA.2.3"	661	"18%"
2022-05-02	"BA.2.3.6"	56	"2%"
2022-05-02	"BA.2.65"	57	"2%"
2022-05-02	"BA.2.9"	124	"3%"
2022-05-02	"JN.1"	0	"0%"
2022-05-02	"JN.1.1"	0	"0%"
2022-05-02	"JN.1.2"	0	"0%"
2022-05-02	"JN.1.22"	0	"0%"
2022-05-02	"JN.1.4"	0	"0%"
2022-05-02	"other lineages"	238	"7%"
2022-05-09	"BA.2"	1419	"37%"
2022-05-09	"BA.2.12.1"	1204	"31%"
2022-05-09	"BA.2.21"	66	"2%"
2022-05-09	"BA.2.3"	589	"15%"
2022-05-09	"BA.2.3.6"	87	"2%"
2022-05-09	"BA.2.65"	74	"2%"
2022-05-09	"BA.2.9"	131	"3%"
2022-05-09	"JN.1"	0	"0%"
2022-05-09	"JN.1.1"	0	"0%"
2022-05-09	"JN.1.2"	0	"0%"
2022-05-09	"JN.1.22"	0	"0%"
2022-05-09	"JN.1.4"	0	"0%"
2022-05-09	"other lineages"	256	"7%"
2022-05-16	"BA.2"	1109	"36%"
2022-05-16	"BA.2.12.1"	1104	"35%"
2022-05-16	"BA.2.21"	42	"1%"
2022-05-16	"BA.2.3"	418	"13%"
2022-05-16	"BA.2.3.6"	57	"2%"
2022-05-16	"BA.2.65"	74	"2%"
2022-05-16	"BA.2.9"	98	"3%"
2022-05-16	"JN.1"	0	"0%"
2022-05-16	"JN.1.1"	0	"0%"
2022-05-16	"JN.1.2"	0	"0%"
2022-05-16	"JN.1.22"	0	"0%"
2022-05-16	"JN.1.4"	0	"0%"
2022-05-16	"other lineages"	217	"7%"
2022-05-23	"BA.2"	819	"31%"
2022-05-23	"BA.2.12.1"	1121	"43%"
2022-05-23	"BA.2.21"	38	"1%"
2022-05-23	"BA.2.3"	273	"10%"
2022-05-23	"BA.2.3.6"	60	"2%"
2022-05-23	"BA.2.65"	54	"2%"
2022-05-23	"BA.2.9"	72	"3%"
2022-05-23	"JN.1"	0	"0%"
2022-05-23	"JN.1.1"	0	"0%"
2022-05-23	"JN.1.2"	0	"0%"
2022-05-23	"JN.1.22"	0	"0%"
2022-05-23	"JN.1.4"	0	"0%"
2022-05-23	"other lineages"	180	"7%"
2022-05-30	"BA.2"	622	"27%"
2022-05-30	"BA.2.12.1"	1112	"49%"
2022-05-30	"BA.2.21"	33	"1%"
2022-05-30	"BA.2.3"	193	"8%"
2022-05-30	"BA.2.3.6"	64	"3%"
2022-05-30	"BA.2.65"	25	"1%"
2022-05-30	"BA.2.9"	62	"3%"
2022-05-30	"JN.1"	0	"0%"
2022-05-30	"JN.1.1"	0	"0%"
2022-05-30	"JN.1.2"	0	"0%"
2022-05-30	"JN.1.22"	0	"0%"
2022-05-30	"JN.1.4"	0	"0%"
2022-05-30	"other lineages"	180	"8%"
2022-06-06	"BA.2"	490	"21%"
2022-06-06	"BA.2.12.1"	1323	"57%"
2022-06-06	"BA.2.21"	35	"2%"
2022-06-06	"BA.2.3"	161	"7%"
2022-06-06	"BA.2.3.6"	45	"2%"
2022-06-06	"BA.2.65"	25	"1%"
2022-06-06	"BA.2.9"	52	"2%"
2022-06-06	"JN.1"	0	"0%"
2022-06-06	"JN.1.1"	0	"0%"
2022-06-06	"JN.1.2"	0	"0%"
2022-06-06	"JN.1.22"	0	"0%"
2022-06-06	"JN.1.4"	0	"0%"
2022-06-06	"other lineages"	193	"8%"
2022-06-13	"BA.2"	288	"16%"
2022-06-13	"BA.2.12.1"	1204	"66%"
2022-06-13	"BA.2.21"	19	"1%"
2022-06-13	"BA.2.3"	94	"5%"
2022-06-13	"BA.2.3.6"	34	"2%"
2022-06-13	"BA.2.65"	20	"1%"
2022-06-13	"BA.2.9"	35	"2%"
2022-06-13	"JN.1"	0	"0%"
2022-06-13	"JN.1.1"	0	"0%"
2022-06-13	"JN.1.2"	0	"0%"
2022-06-13	"JN.1.22"	0	"0%"
2022-06-13	"JN.1.4"	0	"0%"
2022-06-13	"other lineages"	123	"7%"
2022-06-20	"BA.2"	207	"15%"
2022-06-20	"BA.2.12.1"	977	"69%"
2022-06-20	"BA.2.21"	12	"1%"
2022-06-20	"BA.2.3"	62	"4%"
2022-06-20	"BA.2.3.6"	4	"0%"
2022-06-20	"BA.2.65"	13	"1%"
2022-06-20	"BA.2.9"	24	"2%"
2022-06-20	"JN.1"	0	"0%"
2022-06-20	"JN.1.1"	0	"0%"
2022-06-20	"JN.1.2"	0	"0%"
2022-06-20	"JN.1.22"	0	"0%"
2022-06-20	"JN.1.4"	0	"0%"
2022-06-20	"other lineages"	125	"9%"
2022-06-27	"BA.2"	111	"10%"
2022-06-27	"BA.2.12.1"	778	"72%"
2022-06-27	"BA.2.21"	12	"1%"
2022-06-27	"BA.2.3"	31	"3%"
2022-06-27	"BA.2.3.6"	3	"0%"
2022-06-27	"BA.2.65"	4	"0%"
2022-06-27	"BA.2.9"	13	"1%"
2022-06-27	"JN.1"	0	"0%"
2022-06-27	"JN.1.1"	0	"0%"
2022-06-27	"JN.1.2"	0	"0%"
2022-06-27	"JN.1.22"	0	"0%"
2022-06-27	"JN.1.4"	0	"0%"
2022-06-27	"other lineages"	131	"12%"
2022-07-04	"BA.2"	107	"12%"
2022-07-04	"BA.2.12.1"	619	"69%"
2022-07-04	"BA.2.21"	5	"1%"
2022-07-04	"BA.2.3"	26	"3%"
2022-07-04	"BA.2.3.6"	4	"0%"
2022-07-04	"BA.2.65"	3	"0%"
2022-07-04	"BA.2.9"	3	"0%"
2022-07-04	"JN.1"	0	"0%"
2022-07-04	"JN.1.1"	0	"0%"
2022-07-04	"JN.1.2"	0	"0%"
2022-07-04	"JN.1.22"	0	"0%"
2022-07-04	"JN.1.4"	0	"0%"
2022-07-04	"other lineages"	131	"15%"
2022-07-11	"BA.2"	60	"11%"
2022-07-11	"BA.2.12.1"	373	"67%"
2022-07-11	"BA.2.21"	1	"0%"
2022-07-11	"BA.2.3"	13	"2%"
2022-07-11	"BA.2.3.6"	3	"1%"
2022-07-11	"BA.2.65"	5	"1%"
2022-07-11	"BA.2.9"	5	"1%"
2022-07-11	"JN.1"	0	"0%"
2022-07-11	"JN.1.1"	0	"0%"
2022-07-11	"JN.1.2"	0	"0%"
2022-07-11	"JN.1.22"	0	"0%"
2022-07-11	"JN.1.4"	0	"0%"
2022-07-11	"other lineages"	95	"17%"
2022-07-18	"BA.2"	35	"11%"
2022-07-18	"BA.2.12.1"	207	"64%"
2022-07-18	"BA.2.21"	1	"0%"
2022-07-18	"BA.2.3"	16	"5%"
2022-07-18	"BA.2.3.6"	1	"0%"
2022-07-18	"BA.2.65"	1	"0%"
2022-07-18	"BA.2.9"	1	"0%"
2022-07-18	"JN.1"	0	"0%"
2022-07-18	"JN.1.1"	0	"0%"
2022-07-18	"JN.1.2"	0	"0%"
2022-07-18	"JN.1.22"	0	"0%"
2022-07-18	"JN.1.4"	0	"0%"
2022-07-18	"other lineages"	61	"19%"
2022-07-25	"BA.2"	7	"6%"
2022-07-25	"BA.2.12.1"	74	"62%"
2022-07-25	"BA.2.21"	2	"2%"
2022-07-25	"BA.2.3"	3	"2%"
2022-07-25	"BA.2.3.6"	0	"0%"
2022-07-25	"BA.2.65"	1	"1%"
2022-07-25	"BA.2.9"	2	"2%"
2022-07-25	"JN.1"	0	"0%"
2022-07-25	"JN.1.1"	0	"0%"
2022-07-25	"JN.1.2"	0	"0%"
2022-07-25	"JN.1.22"	0	"0%"
2022-07-25	"JN.1.4"	0	"0%"
2022-07-25	"other lineages"	31	"26%"
2022-08-01	"BA.2"	5	"5%"
2022-08-01	"BA.2.12.1"	40	"40%"
2022-08-01	"BA.2.21"	1	"1%"
2022-08-01	"BA.2.3"	1	"1%"
2022-08-01	"BA.2.3.6"	0	"0%"
2022-08-01	"BA.2.65"	0	"0%"
2022-08-01	"BA.2.9"	1	"1%"
2022-08-01	"JN.1"	0	"0%"
2022-08-01	"JN.1.1"	0	"0%"
2022-08-01	"JN.1.2"	0	"0%"
2022-08-01	"JN.1.22"	0	"0%"
2022-08-01	"JN.1.4"	0	"0%"
2022-08-01	"other lineages"	52	"52%"
2022-08-08	"BA.2"	5	"4%"
2022-08-08	"BA.2.12.1"	42	"36%"
2022-08-08	"BA.2.21"	0	"0%"
2022-08-08	"BA.2.3"	0	"0%"
2022-08-08	"BA.2.3.6"	0	"0%"
2022-08-08	"BA.2.65"	0	"0%"
2022-08-08	"BA.2.9"	0	"0%"
2022-08-08	"JN.1"	0	"0%"
2022-08-08	"JN.1.1"	0	"0%"
2022-08-08	"JN.1.2"	0	"0%"
2022-08-08	"JN.1.22"	0	"0%"
2022-08-08	"JN.1.4"	0	"0%"
2022-08-08	"other lineages"	71	"60%"
2022-08-15	"BA.2"	2	"3%"
2022-08-15	"BA.2.12.1"	18	"23%"
2022-08-15	"BA.2.21"	0	"0%"
2022-08-15	"BA.2.3"	0	"0%"
2022-08-15	"BA.2.3.6"	0	"0%"
2022-08-15	"BA.2.65"	1	"1%"
2022-08-15	"BA.2.9"	0	"0%"
2022-08-15	"JN.1"	0	"0%"
2022-08-15	"JN.1.1"	0	"0%"
2022-08-15	"JN.1.2"	0	"0%"
2022-08-15	"JN.1.22"	0	"0%"
2022-08-15	"JN.1.4"	0	"0%"
2022-08-15	"other lineages"	56	"73%"
2022-08-22	"BA.2"	3	"4%"
2022-08-22	"BA.2.12.1"	18	"22%"
2022-08-22	"BA.2.21"	0	"0%"
2022-08-22	"BA.2.3"	1	"1%"
2022-08-22	"BA.2.3.6"	0	"0%"
2022-08-22	"BA.2.65"	0	"0%"
2022-08-22	"BA.2.9"	0	"0%"
2022-08-22	"JN.1"	0	"0%"
2022-08-22	"JN.1.1"	0	"0%"
2022-08-22	"JN.1.2"	0	"0%"
2022-08-22	"JN.1.22"	0	"0%"
2022-08-22	"JN.1.4"	0	"0%"
2022-08-22	"other lineages"	59	"73%"
2022-08-29	"BA.2"	2	"3%"
2022-08-29	"BA.2.12.1"	7	"11%"
2022-08-29	"BA.2.21"	0	"0%"
2022-08-29	"BA.2.3"	0	"0%"
2022-08-29	"BA.2.3.6"	0	"0%"
2022-08-29	"BA.2.65"	0	"0%"
2022-08-29	"BA.2.9"	0	"0%"
2022-08-29	"JN.1"	0	"0%"
2022-08-29	"JN.1.1"	0	"0%"
2022-08-29	"JN.1.2"	0	"0%"
2022-08-29	"JN.1.22"	0	"0%"
2022-08-29	"JN.1.4"	0	"0%"
2022-08-29	"other lineages"	55	"86%"
2022-09-05	"BA.2"	0	"0%"
2022-09-05	"BA.2.12.1"	3	"4%"
2022-09-05	"BA.2.21"	0	"0%"
2022-09-05	"BA.2.3"	0	"0%"
2022-09-05	"BA.2.3.6"	0	"0%"
2022-09-05	"BA.2.65"	0	"0%"
2022-09-05	"BA.2.9"	0	"0%"
2022-09-05	"JN.1"	0	"0%"
2022-09-05	"JN.1.1"	0	"0%"
2022-09-05	"JN.1.2"	0	"0%"
2022-09-05	"JN.1.22"	0	"0%"
2022-09-05	"JN.1.4"	0	"0%"
2022-09-05	"other lineages"	65	"96%"
2022-09-12	"BA.2"	3	"3%"
2022-09-12	"BA.2.12.1"	7	"7%"
2022-09-12	"BA.2.21"	0	"0%"
2022-09-12	"BA.2.3"	0	"0%"
2022-09-12	"BA.2.3.6"	0	"0%"
2022-09-12	"BA.2.65"	1	"1%"
2022-09-12	"BA.2.9"	0	"0%"
2022-09-12	"JN.1"	0	"0%"
2022-09-12	"JN.1.1"	0	"0%"
2022-09-12	"JN.1.2"	0	"0%"
2022-09-12	"JN.1.22"	0	"0%"
2022-09-12	"JN.1.4"	0	"0%"
2022-09-12	"other lineages"	86	"89%"
2022-09-19	"BA.2"	1	"1%"
2022-09-19	"BA.2.12.1"	0	"0%"
2022-09-19	"BA.2.21"	0	"0%"
2022-09-19	"BA.2.3"	1	"1%"
2022-09-19	"BA.2.3.6"	0	"0%"
2022-09-19	"BA.2.65"	0	"0%"
2022-09-19	"BA.2.9"	0	"0%"
2022-09-19	"JN.1"	0	"0%"
2022-09-19	"JN.1.1"	0	"0%"
2022-09-19	"JN.1.2"	0	"0%"
2022-09-19	"JN.1.22"	0	"0%"
2022-09-19	"JN.1.4"	0	"0%"
2022-09-19	"other lineages"	71	"97%"
2022-09-26	"BA.2"	0	"0%"
2022-09-26	"BA.2.12.1"	2	"3%"
2022-09-26	"BA.2.21"	0	"0%"
2022-09-26	"BA.2.3"	1	"1%"
2022-09-26	"BA.2.3.6"	0	"0%"
2022-09-26	"BA.2.65"	0	"0%"
2022-09-26	"BA.2.9"	0	"0%"
2022-09-26	"JN.1"	0	"0%"
2022-09-26	"JN.1.1"	0	"0%"
2022-09-26	"JN.1.2"	0	"0%"
2022-09-26	"JN.1.22"	0	"0%"
2022-09-26	"JN.1.4"	0	"0%"
2022-09-26	"other lineages"	67	"96%"
2022-10-03	"BA.2"	2	"3%"
2022-10-03	"BA.2.12.1"	2	"3%"
2022-10-03	"BA.2.21"	0	"0%"
2022-10-03	"BA.2.3"	1	"1%"
2022-10-03	"BA.2.3.6"	0	"0%"
2022-10-03	"BA.2.65"	0	"0%"
2022-10-03	"BA.2.9"	0	"0%"
2022-10-03	"JN.1"	0	"0%"
2022-10-03	"JN.1.1"	0	"0%"
2022-10-03	"JN.1.2"	0	"0%"
2022-10-03	"JN.1.22"	0	"0%"
2022-10-03	"JN.1.4"	0	"0%"
2022-10-03	"other lineages"	70	"93%"
2022-10-10	"BA.2"	2	"2%"
2022-10-10	"BA.2.12.1"	3	"3%"
2022-10-10	"BA.2.21"	0	"0%"
2022-10-10	"BA.2.3"	0	"0%"
2022-10-10	"BA.2.3.6"	0	"0%"
2022-10-10	"BA.2.65"	0	"0%"
2022-10-10	"BA.2.9"	0	"0%"
2022-10-10	"JN.1"	0	"0%"
2022-10-10	"JN.1.1"	0	"0%"
2022-10-10	"JN.1.2"	0	"0%"
2022-10-10	"JN.1.22"	0	"0%"
2022-10-10	"JN.1.4"	0	"0%"
2022-10-10	"other lineages"	86	"95%"
2022-10-17	"BA.2"	2	"3%"
2022-10-17	"BA.2.12.1"	1	"1%"
2022-10-17	"BA.2.21"	0	"0%"
2022-10-17	"BA.2.3"	1	"1%"
2022-10-17	"BA.2.3.6"	0	"0%"
2022-10-17	"BA.2.65"	0	"0%"
2022-10-17	"BA.2.9"	0	"0%"
2022-10-17	"JN.1"	0	"0%"
2022-10-17	"JN.1.1"	0	"0%"
2022-10-17	"JN.1.2"	0	"0%"
2022-10-17	"JN.1.22"	0	"0%"
2022-10-17	"JN.1.4"	0	"0%"
2022-10-17	"other lineages"	67	"94%"
2022-10-24	"BA.2"	1	"1%"
2022-10-24	"BA.2.12.1"	3	"3%"
2022-10-24	"BA.2.21"	0	"0%"
2022-10-24	"BA.2.3"	0	"0%"
2022-10-24	"BA.2.3.6"	0	"0%"
2022-10-24	"BA.2.65"	0	"0%"
2022-10-24	"BA.2.9"	0	"0%"
2022-10-24	"JN.1"	0	"0%"
2022-10-24	"JN.1.1"	0	"0%"
2022-10-24	"JN.1.2"	0	"0%"
2022-10-24	"JN.1.22"	0	"0%"
2022-10-24	"JN.1.4"	0	"0%"
2022-10-24	"other lineages"	112	"97%"
2022-10-31	"BA.2"	1	"1%"
2022-10-31	"BA.2.12.1"	0	"0%"
2022-10-31	"BA.2.21"	0	"0%"
2022-10-31	"BA.2.3"	0	"0%"
2022-10-31	"BA.2.3.6"	0	"0%"
2022-10-31	"BA.2.65"	0	"0%"
2022-10-31	"BA.2.9"	0	"0%"
2022-10-31	"JN.1"	0	"0%"
2022-10-31	"JN.1.1"	0	"0%"
2022-10-31	"JN.1.2"	0	"0%"
2022-10-31	"JN.1.22"	0	"0%"
