"Date"	"Lineage"	"Frequency"	"% Frequency"
2024-03-18	"JN.1.4"	93	"14%"
2024-03-18	"JN.1.4.5"	23	"3%"
2024-03-18	"JN.1.7"	36	"5%"
2024-03-18	"JN.1.7.2"	14	"2%"
2024-03-18	"JN.1.8.1"	36	"5%"
2024-03-18	"KP.1.1"	5	"1%"
2024-03-18	"KP.1.1.1"	2	"0%"
2024-03-18	"KP.2"	14	"2%"
2024-03-18	"KP.3"	6	"1%"
2024-03-18	"KP.3.1"	3	"0%"
2024-03-18	"KP.3.1.4"	4	"1%"
2024-03-18	"KP.3.2"	3	"0%"
2024-03-18	"KP.3.2.3"	0	"0%"
2024-03-18	"KS.1"	3	"0%"
2024-03-18	"LB.1"	1	"0%"
2024-03-18	"other lineages"	171	"26%"
2024-03-18	"XDP"	13	"2%"
2024-03-25	"JN.1"	119	"22%"
2024-03-25	"JN.1.1"	9	"2%"
2024-03-25	"JN.1.11.1"	16	"3%"
2024-03-25	"JN.1.13.1"	3	"1%"
2024-03-25	"JN.1.16"	5	"1%"
2024-03-25	"JN.1.18"	7	"1%"
2024-03-25	"JN.1.22"	9	"2%"
2024-03-25	"JN.1.31"	8	"1%"
2024-03-25	"JN.1.32"	7	"1%"
2024-03-25	"JN.1.4"	79	"14%"
2024-03-25	"JN.1.4.5"	8	"1%"
2024-03-25	"JN.1.7"	22	"4%"
2024-03-25	"JN.1.7.2"	12	"2%"
2024-03-25	"JN.1.8.1"	29	"5%"
2024-03-25	"KP.1.1"	2	"0%"
2024-03-25	"KP.1.1.1"	3	"1%"
2024-03-25	"KP.2"	25	"5%"
2024-03-25	"KP.3"	16	"3%"
2024-03-25	"KP.3.1"	0	"0%"
2024-03-25	"KP.3.1.4"	1	"0%"
2024-03-25	"KP.3.2"	11	"2%"
2024-03-25	"KP.3.2.3"	0	"0%"
2024-03-25	"KS.1"	2	"0%"
2024-03-25	"LB.1"	1	"0%"
2024-03-25	"other lineages"	152	"27%"
2024-03-25	"XDP"	7	"1%"
2024-04-01	"JN.1"	96	"16%"
2024-04-01	"JN.1.1"	2	"0%"
2024-04-01	"JN.1.11.1"	7	"1%"
2024-04-01	"JN.1.13.1"	7	"1%"
2024-04-01	"JN.1.16"	5	"1%"
2024-04-01	"JN.1.18"	12	"2%"
2024-04-01	"JN.1.22"	8	"1%"
2024-04-01	"JN.1.31"	8	"1%"
2024-04-01	"JN.1.32"	10	"2%"
2024-04-01	"JN.1.4"	74	"13%"
2024-04-01	"JN.1.4.5"	8	"1%"
2024-04-01	"JN.1.7"	29	"5%"
2024-04-01	"JN.1.7.2"	23	"4%"
2024-04-01	"JN.1.8.1"	26	"4%"
2024-04-01	"KP.1.1"	5	"1%"
2024-04-01	"KP.1.1.1"	4	"1%"
2024-04-01	"KP.2"	33	"6%"
2024-04-01	"KP.3"	27	"5%"
2024-04-01	"KP.3.1"	2	"0%"
2024-04-01	"KP.3.1.4"	4	"1%"
2024-04-01	"KP.3.2"	11	"2%"
2024-04-01	"KP.3.2.3"	5	"1%"
2024-04-01	"KS.1"	18	"3%"
2024-04-01	"LB.1"	0	"0%"
2024-04-01	"other lineages"	155	"26%"
2024-04-01	"XDP"	7	"1%"
2024-04-08	"JN.1"	61	"12%"
2024-04-08	"JN.1.1"	4	"1%"
2024-04-08	"JN.1.11.1"	9	"2%"
2024-04-08	"JN.1.13.1"	12	"2%"
2024-04-08	"JN.1.16"	8	"2%"
2024-04-08	"JN.1.18"	5	"1%"
2024-04-08	"JN.1.22"	8	"2%"
2024-04-08	"JN.1.31"	3	"1%"
2024-04-08	"JN.1.32"	4	"1%"
2024-04-08	"JN.1.4"	57	"11%"
2024-04-08	"JN.1.4.5"	8	"2%"
2024-04-08	"JN.1.7"	19	"4%"
2024-04-08	"JN.1.7.2"	6	"1%"
2024-04-08	"JN.1.8.1"	19	"4%"
2024-04-08	"KP.1.1"	4	"1%"
2024-04-08	"KP.1.1.1"	2	"0%"
2024-04-08	"KP.2"	35	"7%"
2024-04-08	"KP.3"	9	"2%"
2024-04-08	"KP.3.1"	7	"1%"
2024-04-08	"KP.3.1.4"	8	"2%"
2024-04-08	"KP.3.2"	17	"3%"
2024-04-08	"KP.3.2.3"	2	"0%"
2024-04-08	"KS.1"	26	"5%"
2024-04-08	"LB.1"	1	"0%"
2024-04-08	"other lineages"	182	"35%"
2024-04-08	"XDP"	9	"2%"
2024-04-15	"JN.1"	31	"6%"
2024-04-15	"JN.1.1"	0	"0%"
2024-04-15	"JN.1.11.1"	11	"2%"
2024-04-15	"JN.1.13.1"	17	"3%"
2024-04-15	"JN.1.16"	10	"2%"
2024-04-15	"JN.1.18"	4	"1%"
2024-04-15	"JN.1.22"	7	"1%"
2024-04-15	"JN.1.31"	1	"0%"
2024-04-15	"JN.1.32"	9	"2%"
2024-04-15	"JN.1.4"	48	"9%"
2024-04-15	"JN.1.4.5"	6	"1%"
2024-04-15	"JN.1.7"	32	"6%"
2024-04-15	"JN.1.7.2"	4	"1%"
2024-04-15	"JN.1.8.1"	21	"4%"
2024-04-15	"KP.1.1"	8	"2%"
2024-04-15	"KP.1.1.1"	17	"3%"
2024-04-15	"KP.2"	50	"10%"
2024-04-15	"KP.3"	6	"1%"
2024-04-15	"KP.3.1"	14	"3%"
2024-04-15	"KP.3.1.4"	7	"1%"
2024-04-15	"KP.3.2"	27	"5%"
2024-04-15	"KP.3.2.3"	18	"3%"
2024-04-15	"KS.1"	14	"3%"
2024-04-15	"LB.1"	2	"0%"
2024-04-15	"other lineages"	151	"29%"
2024-04-15	"XDP"	7	"1%"
2024-04-22	"JN.1"	45	"7%"
2024-04-22	"JN.1.1"	1	"0%"
2024-04-22	"JN.1.11.1"	22	"4%"
2024-04-22	"JN.1.13.1"	14	"2%"
2024-04-22	"JN.1.16"	14	"2%"
2024-04-22	"JN.1.18"	4	"1%"
2024-04-22	"JN.1.22"	3	"0%"
2024-04-22	"JN.1.31"	0	"0%"
2024-04-22	"JN.1.32"	17	"3%"
2024-04-22	"JN.1.4"	51	"8%"
2024-04-22	"JN.1.4.5"	9	"1%"
2024-04-22	"JN.1.7"	40	"6%"
2024-04-22	"JN.1.7.2"	1	"0%"
2024-04-22	"JN.1.8.1"	31	"5%"
2024-04-22	"KP.1.1"	14	"2%"
2024-04-22	"KP.1.1.1"	10	"2%"
2024-04-22	"KP.2"	39	"6%"
2024-04-22	"KP.3"	13	"2%"
2024-04-22	"KP.3.1"	24	"4%"
2024-04-22	"KP.3.1.4"	13	"2%"
2024-04-22	"KP.3.2"	33	"5%"
2024-04-22	"KP.3.2.3"	19	"3%"
2024-04-22	"KS.1"	13	"2%"
2024-04-22	"LB.1"	19	"3%"
2024-04-22	"other lineages"	161	"26%"
2024-04-22	"XDP"	13	"2%"
2024-04-29	"JN.1"	37	"5%"
2024-04-29	"JN.1.1"	1	"0%"
2024-04-29	"JN.1.11.1"	23	"3%"
2024-04-29	"JN.1.13.1"	22	"3%"
2024-04-29	"JN.1.16"	24	"3%"
2024-04-29	"JN.1.18"	4	"0%"
2024-04-29	"JN.1.22"	3	"0%"
2024-04-29	"JN.1.31"	0	"0%"
2024-04-29	"JN.1.32"	9	"1%"
2024-04-29	"JN.1.4"	46	"6%"
2024-04-29	"JN.1.4.5"	15	"2%"
2024-04-29	"JN.1.7"	41	"5%"
2024-04-29	"JN.1.7.2"	8	"1%"
2024-04-29	"JN.1.8.1"	23	"3%"
2024-04-29	"KP.1.1"	33	"4%"
2024-04-29	"KP.1.1.1"	25	"3%"
2024-04-29	"KP.2"	70	"9%"
2024-04-29	"KP.3"	25	"3%"
2024-04-29	"KP.3.1"	18	"2%"
2024-04-29	"KP.3.1.4"	24	"3%"
2024-04-29	"KP.3.2"	74	"9%"
2024-04-29	"KP.3.2.3"	39	"5%"
2024-04-29	"KS.1"	29	"4%"
2024-04-29	"LB.1"	33	"4%"
2024-04-29	"other lineages"	180	"22%"
2024-04-29	"XDP"	13	"2%"
2024-05-06	"JN.1"	39	"5%"
2024-05-06	"JN.1.1"	2	"0%"
2024-05-06	"JN.1.11.1"	11	"1%"
2024-05-06	"JN.1.13.1"	13	"2%"
2024-05-06	"JN.1.16"	25	"3%"
2024-05-06	"JN.1.18"	7	"1%"
2024-05-06	"JN.1.22"	2	"0%"
2024-05-06	"JN.1.31"	0	"0%"
2024-05-06	"JN.1.32"	5	"1%"
2024-05-06	"JN.1.4"	51	"6%"
2024-05-06	"JN.1.4.5"	3	"0%"
2024-05-06	"JN.1.7"	23	"3%"
2024-05-06	"JN.1.7.2"	4	"0%"
2024-05-06	"JN.1.8.1"	12	"1%"
2024-05-06	"KP.1.1"	17	"2%"
2024-05-06	"KP.1.1.1"	25	"3%"
2024-05-06	"KP.2"	61	"7%"
2024-05-06	"KP.3"	21	"2%"
2024-05-06	"KP.3.1"	27	"3%"
2024-05-06	"KP.3.1.4"	66	"8%"
2024-05-06	"KP.3.2"	107	"13%"
2024-05-06	"KP.3.2.3"	24	"3%"
2024-05-06	"KS.1"	16	"2%"
2024-05-06	"LB.1"	33	"4%"
2024-05-06	"other lineages"	208	"25%"
2024-05-06	"XDP"	44	"5%"
2024-05-13	"JN.1"	27	"4%"
2024-05-13	"JN.1.1"	0	"0%"
2024-05-13	"JN.1.11.1"	8	"1%"
2024-05-13	"JN.1.13.1"	9	"1%"
2024-05-13	"JN.1.16"	14	"2%"
2024-05-13	"JN.1.18"	8	"1%"
2024-05-13	"JN.1.22"	1	"0%"
2024-05-13	"JN.1.31"	0	"0%"
2024-05-13	"JN.1.32"	4	"1%"
2024-05-13	"JN.1.4"	12	"2%"
2024-05-13	"JN.1.4.5"	2	"0%"
2024-05-13	"JN.1.7"	16	"2%"
2024-05-13	"JN.1.7.2"	1	"0%"
2024-05-13	"JN.1.8.1"	2	"0%"
2024-05-13	"KP.1.1"	21	"3%"
2024-05-13	"KP.1.1.1"	21	"3%"
2024-05-13	"KP.2"	45	"7%"
2024-05-13	"KP.3"	32	"5%"
2024-05-13	"KP.3.1"	35	"5%"
2024-05-13	"KP.3.1.4"	44	"7%"
2024-05-13	"KP.3.2"	60	"9%"
2024-05-13	"KP.3.2.3"	22	"3%"
2024-05-13	"KS.1"	9	"1%"
2024-05-13	"LB.1"	29	"4%"
2024-05-13	"other lineages"	211	"33%"
2024-05-13	"XDP"	12	"2%"
2024-05-20	"JN.1"	9	"2%"
2024-05-20	"JN.1.1"	0	"0%"
2024-05-20	"JN.1.11.1"	9	"2%"
2024-05-20	"JN.1.13.1"	4	"1%"
2024-05-20	"JN.1.16"	3	"1%"
2024-05-20	"JN.1.18"	1	"0%"
2024-05-20	"JN.1.22"	0	"0%"
2024-05-20	"JN.1.31"	0	"0%"
2024-05-20	"JN.1.32"	1	"0%"
2024-05-20	"JN.1.4"	3	"1%"
2024-05-20	"JN.1.4.5"	0	"0%"
2024-05-20	"JN.1.7"	4	"1%"
2024-05-20	"JN.1.7.2"	0	"0%"
2024-05-20	"JN.1.8.1"	0	"0%"
2024-05-20	"KP.1.1"	7	"2%"
2024-05-20	"KP.1.1.1"	7	"2%"
2024-05-20	"KP.2"	60	"15%"
2024-05-20	"KP.3"	23	"6%"
2024-05-20	"KP.3.1"	17	"4%"
2024-05-20	"KP.3.1.4"	28	"7%"
2024-05-20	"KP.3.2"	39	"10%"
2024-05-20	"KP.3.2.3"	31	"8%"
2024-05-20	"KS.1"	7	"2%"
2024-05-20	"LB.1"	17	"4%"
2024-05-20	"other lineages"	118	"30%"
2024-05-20	"XDP"	5	"1%"
2024-05-27	"JN.1"	1	"0%"
2024-05-27	"JN.1.1"	0	"0%"
2024-05-27	"JN.1.11.1"	7	"3%"
2024-05-27	"JN.1.13.1"	4	"1%"
2024-05-27	"JN.1.16"	0	"0%"
2024-05-27	"JN.1.18"	1	"0%"
2024-05-27	"JN.1.22"	0	"0%"
2024-05-27	"JN.1.31"	0	"0%"
2024-05-27	"JN.1.32"	1	"0%"
2024-05-27	"JN.1.4"	3	"1%"
2024-05-27	"JN.1.4.5"	0	"0%"
2024-05-27	"JN.1.7"	0	"0%"
2024-05-27	"JN.1.7.2"	0	"0%"
2024-05-27	"JN.1.8.1"	0	"0%"
2024-05-27	"KP.1.1"	2	"1%"
2024-05-27	"KP.1.1.1"	7	"3%"
2024-05-27	"KP.2"	27	"10%"
2024-05-27	"KP.3"	23	"9%"
2024-05-27	"KP.3.1"	17	"6%"
2024-05-27	"KP.3.1.4"	9	"3%"
2024-05-27	"KP.3.2"	45	"17%"
2024-05-27	"KP.3.2.3"	9	"3%"
2024-05-27	"KS.1"	2	"1%"
2024-05-27	"LB.1"	11	"4%"
2024-05-27	"other lineages"	101	"37%"
2024-05-27	"XDP"	0	"0%"
2024-06-03	"JN.1"	1	"1%"
2024-06-03	"JN.1.1"	0	"0%"
2024-06-03	"JN.1.11.1"	4	"3%"
2024-06-03	"JN.1.13.1"	2	"1%"
2024-06-03	"JN.1.16"	0	"0%"
2024-06-03	"JN.1.18"	1	"1%"
2024-06-03	"JN.1.22"	0	"0%"
2024-06-03	"JN.1.31"	0	"0%"
2024-06-03	"JN.1.32"	0	"0%"
2024-06-03	"JN.1.4"	0	"0%"
2024-06-03	"JN.1.4.5"	0	"0%"
2024-06-03	"JN.1.7"	1	"1%"
2024-06-03	"JN.1.7.2"	0	"0%"
2024-06-03	"JN.1.8.1"	0	"0%"
2024-06-03	"KP.1.1"	2	"1%"
2024-06-03	"KP.1.1.1"	1	"1%"
2024-06-03	"KP.2"	32	"23%"
2024-06-03	"KP.3"	5	"4%"
2024-06-03	"KP.3.1"	8	"6%"
2024-06-03	"KP.3.1.4"	4	"3%"
2024-06-03	"KP.3.2"	15	"11%"
2024-06-03	"KP.3.2.3"	8	"6%"
2024-06-03	"KS.1"	0	"0%"
2024-06-03	"LB.1"	5	"4%"
2024-06-03	"other lineages"	52	"37%"
2024-06-03	"XDP"	1	"1%"
