"Date"	"Lineage"	"Frequency"	"% Frequency"
2022-05-09	"XM"	0	"0%"
2022-05-16	"B"	0	"0%"
2022-05-16	"other lineages"	0	"0%"
2022-05-16	"XAC"	37	"74%"
2022-05-16	"XAE"	0	"0%"
2022-05-16	"XAM"	1	"2%"
2022-05-16	"XAN"	0	"0%"
2022-05-16	"XAQ"	12	"24%"
2022-05-16	"XAS"	0	"0%"
2022-05-16	"XAY"	0	"0%"
2022-05-16	"XAZ"	0	"0%"
2022-05-16	"XBD"	0	"0%"
2022-05-16	"XBF"	0	"0%"
2022-05-16	"XE"	0	"0%"
2022-05-16	"XM"	0	"0%"
2022-05-23	"B"	0	"0%"
2022-05-23	"other lineages"	1	"3%"
2022-05-23	"XAC"	19	"59%"
2022-05-23	"XAE"	0	"0%"
2022-05-23	"XAM"	0	"0%"
2022-05-23	"XAN"	0	"0%"
2022-05-23	"XAQ"	9	"28%"
2022-05-23	"XAS"	0	"0%"
2022-05-23	"XAY"	0	"0%"
2022-05-23	"XAZ"	0	"0%"
2022-05-23	"XBD"	0	"0%"
2022-05-23	"XBF"	0	"0%"
2022-05-23	"XE"	1	"3%"
2022-05-23	"XM"	2	"6%"
2022-05-30	"B"	0	"0%"
2022-05-30	"other lineages"	2	"6%"
2022-05-30	"XAC"	19	"54%"
2022-05-30	"XAE"	0	"0%"
2022-05-30	"XAM"	1	"3%"
2022-05-30	"XAN"	4	"11%"
2022-05-30	"XAQ"	7	"20%"
2022-05-30	"XAS"	0	"0%"
2022-05-30	"XAY"	0	"0%"
2022-05-30	"XAZ"	1	"3%"
2022-05-30	"XBD"	0	"0%"
2022-05-30	"XBF"	0	"0%"
2022-05-30	"XE"	1	"3%"
2022-05-30	"XM"	0	"0%"
2022-06-06	"B"	0	"0%"
2022-06-06	"other lineages"	2	"15%"
2022-06-06	"XAC"	7	"54%"
2022-06-06	"XAE"	0	"0%"
2022-06-06	"XAM"	1	"8%"
2022-06-06	"XAN"	1	"8%"
2022-06-06	"XAQ"	0	"0%"
2022-06-06	"XAS"	0	"0%"
2022-06-06	"XAY"	0	"0%"
2022-06-06	"XAZ"	0	"0%"
2022-06-06	"XBD"	0	"0%"
2022-06-06	"XBF"	0	"0%"
2022-06-06	"XE"	0	"0%"
2022-06-06	"XM"	2	"15%"
2022-06-13	"B"	0	"0%"
2022-06-13	"other lineages"	0	"0%"
2022-06-13	"XAC"	13	"81%"
2022-06-13	"XAE"	0	"0%"
2022-06-13	"XAM"	0	"0%"
2022-06-13	"XAN"	1	"6%"
2022-06-13	"XAQ"	1	"6%"
2022-06-13	"XAS"	0	"0%"
