"Date"	"Lineage"	"Frequency"	"% Frequency"
2022-04-11	"LB.1"	0	"0%"
2022-04-11	"other lineages"	480	"13%"
2022-04-18	"BA.2"	1989	"45%"
2022-04-18	"BA.2.12.1"	774	"17%"
2022-04-18	"BA.2.3"	1087	"24%"
2022-04-18	"BA.2.9"	135	"3%"
2022-04-18	"JN.1"	0	"0%"
2022-04-18	"JN.1.1"	0	"0%"
2022-04-18	"JN.1.4"	0	"0%"
2022-04-18	"KP.2.3"	0	"0%"
2022-04-18	"KP.3.1"	0	"0%"
2022-04-18	"KP.3.1.1"	0	"0%"
2022-04-18	"KP.3.2"	0	"0%"
2022-04-18	"LB.1"	0	"0%"
2022-04-18	"other lineages"	458	"10%"
2022-04-25	"BA.2"	1783	"42%"
2022-04-25	"BA.2.12.1"	1019	"24%"
2022-04-25	"BA.2.3"	899	"21%"
2022-04-25	"BA.2.9"	131	"3%"
2022-04-25	"JN.1"	0	"0%"
2022-04-25	"JN.1.1"	0	"0%"
2022-04-25	"JN.1.4"	0	"0%"
2022-04-25	"KP.2.3"	0	"0%"
2022-04-25	"KP.3.1"	0	"0%"
2022-04-25	"KP.3.1.1"	0	"0%"
2022-04-25	"KP.3.2"	0	"0%"
2022-04-25	"LB.1"	0	"0%"
2022-04-25	"other lineages"	391	"9%"
2022-05-02	"BA.2"	1505	"42%"
2022-05-02	"BA.2.12.1"	919	"25%"
2022-05-02	"BA.2.3"	676	"19%"
2022-05-02	"BA.2.9"	122	"3%"
2022-05-02	"JN.1"	0	"0%"
2022-05-02	"JN.1.1"	0	"0%"
2022-05-02	"JN.1.4"	0	"0%"
2022-05-02	"KP.2.3"	0	"0%"
2022-05-02	"KP.3.1"	0	"0%"
2022-05-02	"KP.3.1.1"	0	"0%"
2022-05-02	"KP.3.2"	0	"0%"
2022-05-02	"LB.1"	0	"0%"
2022-05-02	"other lineages"	404	"11%"
2022-05-09	"BA.2"	1430	"37%"
2022-05-09	"BA.2.12.1"	1203	"31%"
2022-05-09	"BA.2.3"	600	"16%"
2022-05-09	"BA.2.9"	131	"3%"
2022-05-09	"JN.1"	0	"0%"
2022-05-09	"JN.1.1"	0	"0%"
2022-05-09	"JN.1.4"	0	"0%"
2022-05-09	"KP.2.3"	0	"0%"
2022-05-09	"KP.3.1"	0	"0%"
2022-05-09	"KP.3.1.1"	0	"0%"
2022-05-09	"KP.3.2"	0	"0%"
2022-05-09	"LB.1"	0	"0%"
2022-05-09	"other lineages"	474	"12%"
2022-05-16	"BA.2"	1114	"36%"
2022-05-16	"BA.2.12.1"	1104	"35%"
2022-05-16	"BA.2.3"	430	"14%"
2022-05-16	"BA.2.9"	98	"3%"
2022-05-16	"JN.1"	0	"0%"
2022-05-16	"JN.1.1"	0	"0%"
2022-05-16	"JN.1.4"	0	"0%"
2022-05-16	"KP.2.3"	0	"0%"
2022-05-16	"KP.3.1"	0	"0%"
2022-05-16	"KP.3.1.1"	0	"0%"
2022-05-16	"KP.3.2"	0	"0%"
2022-05-16	"LB.1"	0	"0%"
2022-05-16	"other lineages"	378	"12%"
2022-05-23	"BA.2"	823	"31%"
2022-05-23	"BA.2.12.1"	1121	"43%"
2022-05-23	"BA.2.3"	285	"11%"
2022-05-23	"BA.2.9"	72	"3%"
2022-05-23	"JN.1"	0	"0%"
2022-05-23	"JN.1.1"	0	"0%"
2022-05-23	"JN.1.4"	0	"0%"
