"Date"	"Lineage"	"Frequency"	"% Frequency"
2022-07-18	"BA.2.20"	0	"0%"
2022-07-18	"BA.2.21"	1	"0%"
2022-07-18	"BA.2.3"	15	"5%"
2022-07-18	"BA.2.3.10"	0	"0%"
2022-07-18	"BA.2.3.4"	0	"0%"
2022-07-18	"BA.2.3.6"	1	"0%"
2022-07-18	"BA.2.38"	6	"2%"
2022-07-18	"BA.2.65"	1	"0%"
2022-07-18	"BA.2.66"	0	"0%"
2022-07-18	"BA.2.9"	1	"0%"
2022-07-18	"other lineages"	55	"17%"
2022-07-25	"BA.2"	14	"11%"
2022-07-25	"BA.2.10"	0	"0%"
2022-07-25	"BA.2.12"	0	"0%"
2022-07-25	"BA.2.12.1"	74	"59%"
2022-07-25	"BA.2.18"	0	"0%"
2022-07-25	"BA.2.20"	0	"0%"
2022-07-25	"BA.2.21"	2	"2%"
2022-07-25	"BA.2.3"	3	"2%"
2022-07-25	"BA.2.3.10"	0	"0%"
2022-07-25	"BA.2.3.4"	0	"0%"
2022-07-25	"BA.2.3.6"	0	"0%"
2022-07-25	"BA.2.38"	1	"1%"
2022-07-25	"BA.2.65"	1	"1%"
2022-07-25	"BA.2.66"	1	"1%"
2022-07-25	"BA.2.9"	2	"2%"
2022-07-25	"other lineages"	28	"22%"
2022-08-01	"BA.2"	1	"6%"
2022-08-01	"BA.2.10"	0	"0%"
2022-08-01	"BA.2.12"	0	"0%"
2022-08-01	"BA.2.12.1"	12	"67%"
2022-08-01	"BA.2.18"	1	"6%"
2022-08-01	"BA.2.20"	0	"0%"
2022-08-01	"BA.2.21"	0	"0%"
2022-08-01	"BA.2.3"	0	"0%"
2022-08-01	"BA.2.3.10"	0	"0%"
2022-08-01	"BA.2.3.4"	0	"0%"
2022-08-01	"BA.2.3.6"	0	"0%"
2022-08-01	"BA.2.38"	0	"0%"
2022-08-01	"BA.2.65"	0	"0%"
2022-08-01	"BA.2.66"	0	"0%"
2022-08-01	"BA.2.9"	0	"0%"
2022-08-01	"other lineages"	4	"22%"
