"Date"	"Lineage"	"Frequency"	"% Frequency"
2022-07-18	"BA.5.1.24"	13	"2%"
2022-07-18	"BA.5.1.25"	18	"2%"
2022-07-18	"BA.5.1.3"	15	"2%"
2022-07-18	"BA.5.1.5"	0	"0%"
2022-07-18	"BA.5.1.6"	6	"1%"
2022-07-18	"BA.5.1.7"	82	"10%"
2022-07-18	"BK.1"	5	"1%"
2022-07-18	"other lineages"	19	"2%"
2022-07-25	"BA.5.1"	306	"53%"
2022-07-25	"BA.5.1.1"	60	"10%"
2022-07-25	"BA.5.1.10"	16	"3%"
2022-07-25	"BA.5.1.12"	0	"0%"
2022-07-25	"BA.5.1.15"	1	"0%"
2022-07-25	"BA.5.1.2"	18	"3%"
2022-07-25	"BA.5.1.22"	18	"3%"
2022-07-25	"BA.5.1.23"	30	"5%"
2022-07-25	"BA.5.1.24"	7	"1%"
2022-07-25	"BA.5.1.25"	10	"2%"
2022-07-25	"BA.5.1.3"	4	"1%"
2022-07-25	"BA.5.1.5"	3	"1%"
2022-07-25	"BA.5.1.6"	11	"2%"
2022-07-25	"BA.5.1.7"	76	"13%"
2022-07-25	"BK.1"	5	"1%"
2022-07-25	"other lineages"	8	"1%"
2022-08-01	"BA.5.1"	383	"56%"
2022-08-01	"BA.5.1.1"	69	"10%"
2022-08-01	"BA.5.1.10"	13	"2%"
2022-08-01	"BA.5.1.12"	0	"0%"
2022-08-01	"BA.5.1.15"	7	"1%"
2022-08-01	"BA.5.1.2"	29	"4%"
2022-08-01	"BA.5.1.22"	33	"5%"
2022-08-01	"BA.5.1.23"	29	"4%"
2022-08-01	"BA.5.1.24"	11	"2%"
2022-08-01	"BA.5.1.25"	13	"2%"
2022-08-01	"BA.5.1.3"	3	"0%"
2022-08-01	"BA.5.1.5"	8	"1%"
2022-08-01	"BA.5.1.6"	14	"2%"
2022-08-01	"BA.5.1.7"	55	"8%"
2022-08-01	"BK.1"	8	"1%"
2022-08-01	"other lineages"	13	"2%"
2022-08-08	"BA.5.1"	401	"56%"
2022-08-08	"BA.5.1.1"	58	"8%"
2022-08-08	"BA.5.1.10"	12	"2%"
2022-08-08	"BA.5.1.12"	0	"0%"
2022-08-08	"BA.5.1.15"	9	"1%"
2022-08-08	"BA.5.1.2"	43	"6%"
2022-08-08	"BA.5.1.22"	49	"7%"
2022-08-08	"BA.5.1.23"	30	"4%"
2022-08-08	"BA.5.1.24"	10	"1%"
2022-08-08	"BA.5.1.25"	12	"2%"
2022-08-08	"BA.5.1.3"	9	"1%"
2022-08-08	"BA.5.1.5"	7	"1%"
2022-08-08	"BA.5.1.6"	8	"1%"
2022-08-08	"BA.5.1.7"	47	"7%"
2022-08-08	"BK.1"	5	"1%"
2022-08-08	"other lineages"	15	"2%"
2022-08-15	"BA.5.1"	332	"49%"
2022-08-15	"BA.5.1.1"	53	"8%"
2022-08-15	"BA.5.1.10"	14	"2%"
2022-08-15	"BA.5.1.12"	3	"0%"
2022-08-15	"BA.5.1.15"	9	"1%"
2022-08-15	"BA.5.1.2"	32	"5%"
2022-08-15	"BA.5.1.22"	46	"7%"
2022-08-15	"BA.5.1.23"	36	"5%"
2022-08-15	"BA.5.1.24"	8	"1%"
2022-08-15	"BA.5.1.25"	16	"2%"
2022-08-15	"BA.5.1.3"	10	"1%"
2022-08-15	"BA.5.1.5"	5	"1%"
2022-08-15	"BA.5.1.6"	6	"1%"
2022-08-15	"BA.5.1.7"	71	"10%"
2022-08-15	"BK.1"	8	"1%"
2022-08-15	"other lineages"	29	"4%"
2022-08-22	"BA.5.1"	337	"48%"
2022-08-22	"BA.5.1.1"	42	"6%"
2022-08-22	"BA.5.1.10"	10	"1%"
2022-08-22	"BA.5.1.12"	0	"0%"
2022-08-22	"BA.5.1.15"	7	"1%"
2022-08-22	"BA.5.1.2"	54	"8%"
2022-08-22	"BA.5.1.22"	43	"6%"
2022-08-22	"BA.5.1.23"	52	"7%"
2022-08-22	"BA.5.1.24"	4	"1%"
2022-08-22	"BA.5.1.25"	15	"2%"
2022-08-22	"BA.5.1.3"	13	"2%"
2022-08-22	"BA.5.1.5"	12	"2%"
2022-08-22	"BA.5.1.6"	6	"1%"
2022-08-22	"BA.5.1.7"	77	"11%"
2022-08-22	"BK.1"	6	"1%"
2022-08-22	"other lineages"	21	"3%"
2022-08-29	"BA.5.1"	344	"54%"
2022-08-29	"BA.5.1.1"	51	"8%"
2022-08-29	"BA.5.1.10"	17	"3%"
2022-08-29	"BA.5.1.12"	2	"0%"
2022-08-29	"BA.5.1.15"	7	"1%"
2022-08-29	"BA.5.1.2"	20	"3%"
2022-08-29	"BA.5.1.22"	29	"5%"
2022-08-29	"BA.5.1.23"	14	"2%"
2022-08-29	"BA.5.1.24"	3	"0%"
2022-08-29	"BA.5.1.25"	18	"3%"
2022-08-29	"BA.5.1.3"	6	"1%"
2022-08-29	"BA.5.1.5"	4	"1%"
2022-08-29	"BA.5.1.6"	12	"2%"
2022-08-29	"BA.5.1.7"	83	"13%"
2022-08-29	"BK.1"	14	"2%"
2022-08-29	"other lineages"	17	"3%"
2022-09-05	"BA.5.1"	250	"52%"
2022-09-05	"BA.5.1.1"	34	"7%"
2022-09-05	"BA.5.1.10"	14	"3%"
2022-09-05	"BA.5.1.12"	5	"1%"
2022-09-05	"BA.5.1.15"	8	"2%"
2022-09-05	"BA.5.1.2"	12	"2%"
2022-09-05	"BA.5.1.22"	22	"5%"
2022-09-05	"BA.5.1.23"	19	"4%"
2022-09-05	"BA.5.1.24"	10	"2%"
2022-09-05	"BA.5.1.25"	8	"2%"
2022-09-05	"BA.5.1.3"	4	"1%"
2022-09-05	"BA.5.1.5"	16	"3%"
2022-09-05	"BA.5.1.6"	4	"1%"
2022-09-05	"BA.5.1.7"	57	"12%"
2022-09-05	"BK.1"	7	"1%"
2022-09-05	"other lineages"	13	"3%"
2022-09-12	"BA.5.1"	268	"50%"
2022-09-12	"BA.5.1.1"	33	"6%"
2022-09-12	"BA.5.1.10"	16	"3%"
2022-09-12	"BA.5.1.12"	6	"1%"
2022-09-12	"BA.5.1.15"	3	"1%"
2022-09-12	"BA.5.1.2"	23	"4%"
2022-09-12	"BA.5.1.22"	40	"8%"
2022-09-12	"BA.5.1.23"	14	"3%"
2022-09-12	"BA.5.1.24"	4	"1%"
2022-09-12	"BA.5.1.25"	10	"2%"
2022-09-12	"BA.5.1.3"	4	"1%"
2022-09-12	"BA.5.1.5"	5	"1%"
2022-09-12	"BA.5.1.6"	4	"1%"
2022-09-12	"BA.5.1.7"	63	"12%"
2022-09-12	"BK.1"	11	"2%"
2022-09-12	"other lineages"	28	"5%"
2022-09-19	"BA.5.1"	304	"53%"
2022-09-19	"BA.5.1.1"	25	"4%"
2022-09-19	"BA.5.1.10"	13	"2%"
2022-09-19	"BA.5.1.12"	8	"1%"
2022-09-19	"BA.5.1.15"	6	"1%"
2022-09-19	"BA.5.1.2"	28	"5%"
