"Date"	"Lineage"	"Frequency"	"% Frequency"
2023-09-11	"FU.1"	17	"1%"
2023-09-11	"FU.2.1"	13	"1%"
2023-09-11	"GA.4.1"	3	"0%"
2023-09-11	"GE.1"	27	"1%"
2023-09-11	"GJ.1.2"	36	"2%"
2023-09-11	"GK.1"	2	"0%"
2023-09-11	"GK.1.1"	30	"1%"
2023-09-11	"GK.2"	19	"1%"
2023-09-11	"GK.3.1"	9	"0%"
2023-09-11	"GS.4.1"	5	"0%"
2023-09-11	"HF.1"	1	"0%"
2023-09-11	"HK.1"	9	"0%"
2023-09-11	"HK.3"	30	"1%"
2023-09-11	"HK.3.2"	0	"0%"
2023-09-11	"HK.6"	7	"0%"
2023-09-11	"HR.1"	12	"1%"
2023-09-11	"HV.1"	149	"7%"
2023-09-11	"JD.1.1"	10	"0%"
2023-09-11	"JD.1.1.1"	0	"0%"
2023-09-11	"JF.1"	41	"2%"
2023-09-11	"JG.3"	4	"0%"
2023-09-11	"JN.1"	0	"0%"
2023-09-11	"JN.2"	3	"0%"
2023-09-11	"other lineages"	371	"18%"
2023-09-11	"XBB.1.16"	77	"4%"
2023-09-11	"XBB.1.16.1"	11	"1%"
2023-09-11	"XBB.1.16.11"	26	"1%"
2023-09-11	"XBB.1.16.15"	20	"1%"
2023-09-11	"XBB.1.16.17"	8	"0%"
2023-09-11	"XBB.1.16.6"	107	"5%"
2023-09-11	"XBB.1.16.8"	24	"1%"
2023-09-11	"XBB.1.16.9"	21	"1%"
2023-09-11	"XBB.1.5"	5	"0%"
2023-09-11	"XBB.1.5.72"	3	"0%"
2023-09-11	"XBB.1.9.2"	8	"0%"
2023-09-11	"XBB.2.3"	17	"1%"
2023-09-11	"XCH.1"	2	"0%"
2023-09-18	"BA.2.86.1"	0	"0%"
2023-09-18	"DV.7.1"	30	"1%"
2023-09-18	"EG.5.1"	126	"5%"
2023-09-18	"EG.5.1.1"	361	"13%"
2023-09-18	"EG.5.1.3"	134	"5%"
2023-09-18	"EG.5.1.4"	70	"3%"
2023-09-18	"EG.5.1.6"	59	"2%"
2023-09-18	"EG.5.1.8"	6	"0%"
2023-09-18	"EG.6.1"	70	"3%"
2023-09-18	"EG.7"	10	"0%"
2023-09-18	"FL.1.5.1"	167	"6%"
2023-09-18	"FL.1.5.2"	2	"0%"
2023-09-18	"FL.15"	9	"0%"
2023-09-18	"FL.20"	7	"0%"
2023-09-18	"FU.1"	17	"1%"
2023-09-18	"FU.2.1"	11	"0%"
2023-09-18	"GA.4.1"	3	"0%"
2023-09-18	"GE.1"	17	"1%"
2023-09-18	"GJ.1.2"	67	"2%"
2023-09-18	"GK.1"	3	"0%"
2023-09-18	"GK.1.1"	64	"2%"
2023-09-18	"GK.2"	12	"0%"
2023-09-18	"GK.3.1"	17	"1%"
2023-09-18	"GS.4.1"	9	"0%"
2023-09-18	"HF.1"	4	"0%"
2023-09-18	"HK.1"	20	"1%"
2023-09-18	"HK.3"	69	"3%"
2023-09-18	"HK.3.2"	2	"0%"
2023-09-18	"HK.6"	8	"0%"
2023-09-18	"HR.1"	26	"1%"
2023-09-18	"HV.1"	274	"10%"
2023-09-18	"JD.1.1"	36	"1%"
2023-09-18	"JD.1.1.1"	0	"0%"
2023-09-18	"JF.1"	61	"2%"
2023-09-18	"JG.3"	8	"0%"
2023-09-18	"JN.1"	0	"0%"
2023-09-18	"JN.2"	19	"1%"
2023-09-18	"other lineages"	467	"17%"
2023-09-18	"XBB.1.16"	82	"3%"
2023-09-18	"XBB.1.16.1"	5	"0%"
2023-09-18	"XBB.1.16.11"	42	"2%"
2023-09-18	"XBB.1.16.15"	16	"1%"
2023-09-18	"XBB.1.16.17"	24	"1%"
2023-09-18	"XBB.1.16.6"	166	"6%"
2023-09-18	"XBB.1.16.8"	20	"1%"
2023-09-18	"XBB.1.16.9"	18	"1%"
2023-09-18	"XBB.1.5"	7	"0%"
2023-09-18	"XBB.1.5.72"	8	"0%"
2023-09-18	"XBB.1.9.2"	25	"1%"
2023-09-18	"XBB.2.3"	12	"0%"
2023-09-18	"XCH.1"	4	"0%"
2023-09-25	"BA.2.86.1"	6	"0%"
2023-09-25	"DV.7.1"	27	"1%"
2023-09-25	"EG.5.1"	125	"5%"
2023-09-25	"EG.5.1.1"	311	"12%"
2023-09-25	"EG.5.1.3"	149	"6%"
2023-09-25	"EG.5.1.4"	62	"2%"
2023-09-25	"EG.5.1.6"	73	"3%"
2023-09-25	"EG.5.1.8"	3	"0%"
2023-09-25	"EG.6.1"	82	"3%"
2023-09-25	"EG.7"	18	"1%"
2023-09-25	"FL.1.5.1"	177	"7%"
2023-09-25	"FL.1.5.2"	13	"0%"
2023-09-25	"FL.15"	5	"0%"
2023-09-25	"FL.20"	3	"0%"
2023-09-25	"FU.1"	36	"1%"
2023-09-25	"FU.2.1"	9	"0%"
2023-09-25	"GA.4.1"	7	"0%"
2023-09-25	"GE.1"	8	"0%"
2023-09-25	"GJ.1.2"	29	"1%"
2023-09-25	"GK.1"	3	"0%"
2023-09-25	"GK.1.1"	68	"3%"
2023-09-25	"GK.2"	15	"1%"
2023-09-25	"GK.3.1"	45	"2%"
2023-09-25	"GS.4.1"	7	"0%"
2023-09-25	"HF.1"	7	"0%"
2023-09-25	"HK.1"	29	"1%"
2023-09-25	"HK.3"	133	"5%"
2023-09-25	"HK.3.2"	5	"0%"
2023-09-25	"HK.6"	14	"1%"
2023-09-25	"HR.1"	12	"0%"
2023-09-25	"HV.1"	367	"14%"
2023-09-25	"JD.1.1"	21	"1%"
2023-09-25	"JD.1.1.1"	0	"0%"
2023-09-25	"JF.1"	68	"3%"
2023-09-25	"JG.3"	7	"0%"
2023-09-25	"JN.1"	0	"0%"
2023-09-25	"JN.2"	8	"0%"
2023-09-25	"other lineages"	390	"15%"
2023-09-25	"XBB.1.16"	47	"2%"
2023-09-25	"XBB.1.16.1"	3	"0%"
2023-09-25	"XBB.1.16.11"	28	"1%"
2023-09-25	"XBB.1.16.15"	25	"1%"
2023-09-25	"XBB.1.16.17"	11	"0%"
2023-09-25	"XBB.1.16.6"	143	"5%"
2023-09-25	"XBB.1.16.8"	15	"1%"
2023-09-25	"XBB.1.16.9"	17	"1%"
2023-09-25	"XBB.1.5"	6	"0%"
2023-09-25	"XBB.1.5.72"	6	"0%"
2023-09-25	"XBB.1.9.2"	14	"1%"
2023-09-25	"XBB.2.3"	9	"0%"
2023-09-25	"XCH.1"	2	"0%"
2023-10-02	"BA.2.86.1"	5	"0%"
2023-10-02	"DV.7.1"	43	"2%"
2023-10-02	"EG.5.1"	115	"5%"
2023-10-02	"EG.5.1.1"	239	"9%"
2023-10-02	"EG.5.1.3"	176	"7%"
2023-10-02	"EG.5.1.4"	52	"2%"
2023-10-02	"EG.5.1.6"	96	"4%"
2023-10-02	"EG.5.1.8"	7	"0%"
2023-10-02	"EG.6.1"	70	"3%"
2023-10-02	"EG.7"	10	"0%"
2023-10-02	"FL.1.5.1"	158	"6%"
2023-10-02	"FL.1.5.2"	6	"0%"
2023-10-02	"FL.15"	9	"0%"
2023-10-02	"FL.20"	4	"0%"
2023-10-02	"FU.1"	24	"1%"
2023-10-02	"FU.2.1"	8	"0%"
2023-10-02	"GA.4.1"	4	"0%"
2023-10-02	"GE.1"	9	"0%"
2023-10-02	"GJ.1.2"	39	"2%"
2023-10-02	"GK.1"	0	"0%"
2023-10-02	"GK.1.1"	46	"2%"
2023-10-02	"GK.2"	11	"0%"
2023-10-02	"GK.3.1"	13	"1%"
2023-10-02	"GS.4.1"	4	"0%"
2023-10-02	"HF.1"	6	"0%"
2023-10-02	"HK.1"	9	"0%"
2023-10-02	"HK.3"	118	"5%"
2023-10-02	"HK.3.2"	14	"1%"
2023-10-02	"HK.6"	13	"1%"
2023-10-02	"HR.1"	11	"0%"
2023-10-02	"HV.1"	457	"18%"
2023-10-02	"JD.1.1"	25	"1%"
2023-10-02	"JD.1.1.1"	3	"0%"
2023-10-02	"JF.1"	66	"3%"
2023-10-02	"JG.3"	20	"1%"
2023-10-02	"JN.1"	0	"0%"
2023-10-02	"JN.2"	15	"1%"
2023-10-02	"other lineages"	326	"13%"
2023-10-02	"XBB.1.16"	26	"1%"
2023-10-02	"XBB.1.16.1"	4	"0%"
2023-10-02	"XBB.1.16.11"	41	"2%"
2023-10-02	"XBB.1.16.15"	37	"1%"
2023-10-02	"XBB.1.16.17"	8	"0%"
2023-10-02	"XBB.1.16.6"	110	"4%"
2023-10-02	"XBB.1.16.8"	13	"1%"
2023-10-02	"XBB.1.16.9"	16	"1%"
2023-10-02	"XBB.1.5"	3	"0%"
2023-10-02	"XBB.1.5.72"	9	"0%"
2023-10-02	"XBB.1.9.2"	10	"0%"
2023-10-02	"XBB.2.3"	8	"0%"
2023-10-02	"XCH.1"	5	"0%"
2023-10-09	"BA.2.86.1"	6	"0%"
2023-10-09	"DV.7.1"	54	"2%"
2023-10-09	"EG.5.1"	86	"4%"
2023-10-09	"EG.5.1.1"	248	"10%"
2023-10-09	"EG.5.1.3"	108	"5%"
2023-10-09	"EG.5.1.4"	40	"2%"
2023-10-09	"EG.5.1.6"	98	"4%"
2023-10-09	"EG.5.1.8"	17	"1%"
2023-10-09	"EG.6.1"	56	"2%"
2023-10-09	"EG.7"	12	"1%"
2023-10-09	"FL.1.5.1"	137	"6%"
2023-10-09	"FL.1.5.2"	19	"1%"
2023-10-09	"FL.15"	3	"0%"
2023-10-09	"FL.20"	0	"0%"
2023-10-09	"FU.1"	12	"1%"
2023-10-09	"FU.2.1"	8	"0%"
2023-10-09	"GA.4.1"	7	"0%"
2023-10-09	"GE.1"	11	"0%"
2023-10-09	"GJ.1.2"	24	"1%"
2023-10-09	"GK.1"	2	"0%"
2023-10-09	"GK.1.1"	51	"2%"
2023-10-09	"GK.2"	8	"0%"
2023-10-09	"GK.3.1"	23	"1%"
2023-10-09	"GS.4.1"	16	"1%"
2023-10-09	"HF.1"	11	"0%"
2023-10-09	"HK.1"	14	"1%"
2023-10-09	"HK.3"	139	"6%"
2023-10-09	"HK.3.2"	12	"1%"
2023-10-09	"HK.6"	7	"0%"
2023-10-09	"HR.1"	34	"1%"
2023-10-09	"HV.1"	507	"21%"
2023-10-09	"JD.1.1"	58	"2%"
2023-10-09	"JD.1.1.1"	0	"0%"
2023-10-09	"JF.1"	78	"3%"
2023-10-09	"JG.3"	36	"2%"
2023-10-09	"JN.1"	3	"0%"
2023-10-09	"JN.2"	23	"1%"
2023-10-09	"other lineages"	255	"11%"
2023-10-09	"XBB.1.16"	18	"1%"
2023-10-09	"XBB.1.16.1"	2	"0%"
2023-10-09	"XBB.1.16.11"	21	"1%"
2023-10-09	"XBB.1.16.15"	12	"1%"
2023-10-09	"XBB.1.16.17"	0	"0%"
2023-10-09	"XBB.1.16.6"	73	"3%"
2023-10-09	"XBB.1.16.8"	7	"0%"
2023-10-09	"XBB.1.16.9"	5	"0%"
2023-10-09	"XBB.1.5"	4	"0%"
2023-10-09	"XBB.1.5.72"	7	"0%"
2023-10-09	"XBB.1.9.2"	9	"0%"
2023-10-09	"XBB.2.3"	2	"0%"
2023-10-09	"XCH.1"	4	"0%"
2023-10-16	"BA.2.86.1"	19	"1%"
2023-10-16	"DV.7.1"	52	"2%"
2023-10-16	"EG.5.1"	143	"5%"
2023-10-16	"EG.5.1.1"	166	"6%"
2023-10-16	"EG.5.1.3"	80	"3%"
2023-10-16	"EG.5.1.4"	74	"3%"
2023-10-16	"EG.5.1.6"	67	"2%"
2023-10-16	"EG.5.1.8"	27	"1%"
2023-10-16	"EG.6.1"	63	"2%"
2023-10-16	"EG.7"	12	"0%"
2023-10-16	"FL.1.5.1"	116	"4%"
2023-10-16	"FL.1.5.2"	26	"1%"
2023-10-16	"FL.15"	8	"0%"
2023-10-16	"FL.20"	1	"0%"
2023-10-16	"FU.1"	20	"1%"
2023-10-16	"FU.2.1"	3	"0%"
2023-10-16	"GA.4.1"	5	"0%"
2023-10-16	"GE.1"	12	"0%"
2023-10-16	"GJ.1.2"	39	"1%"
2023-10-16	"GK.1"	39	"1%"
2023-10-16	"GK.1.1"	37	"1%"
2023-10-16	"GK.2"	4	"0%"
2023-10-16	"GK.3.1"	19	"1%"
2023-10-16	"GS.4.1"	3	"0%"
2023-10-16	"HF.1"	14	"1%"
2023-10-16	"HK.1"	2	"0%"
2023-10-16	"HK.3"	159	"6%"
2023-10-16	"HK.3.2"	24	"1%"
2023-10-16	"HK.6"	8	"0%"
2023-10-16	"HR.1"	34	"1%"
2023-10-16	"HV.1"	695	"25%"
2023-10-16	"JD.1.1"	65	"2%"
2023-10-16	"JD.1.1.1"	12	"0%"
2023-10-16	"JF.1"	87	"3%"
2023-10-16	"JG.3"	111	"4%"
2023-10-16	"JN.1"	6	"0%"
2023-10-16	"JN.2"	9	"0%"
2023-10-16	"other lineages"	277	"10%"
2023-10-16	"XBB.1.16"	18	"1%"
2023-10-16	"XBB.1.16.1"	2	"0%"
2023-10-16	"XBB.1.16.11"	22	"1%"
2023-10-16	"XBB.1.16.15"	12	"0%"
2023-10-16	"XBB.1.16.17"	6	"0%"
2023-10-16	"XBB.1.16.6"	93	"3%"
2023-10-16	"XBB.1.16.8"	17	"1%"
2023-10-16	"XBB.1.16.9"	7	"0%"
2023-10-16	"XBB.1.5"	3	"0%"
2023-10-16	"XBB.1.5.72"	5	"0%"
2023-10-16	"XBB.1.9.2"	5	"0%"
2023-10-16	"XBB.2.3"	2	"0%"
2023-10-16	"XCH.1"	23	"1%"
2023-10-23	"BA.2.86.1"	14	"1%"
2023-10-23	"DV.7.1"	90	"3%"
2023-10-23	"EG.5.1"	123	"5%"
2023-10-23	"EG.5.1.1"	172	"6%"
2023-10-23	"EG.5.1.3"	66	"2%"
2023-10-23	"EG.5.1.4"	81	"3%"
2023-10-23	"EG.5.1.6"	72	"3%"
2023-10-23	"EG.5.1.8"	29	"1%"
2023-10-23	"EG.6.1"	68	"3%"
2023-10-23	"EG.7"	1	"0%"
2023-10-23	"FL.1.5.1"	112	"4%"
2023-10-23	"FL.1.5.2"	38	"1%"
2023-10-23	"FL.15"	12	"0%"
2023-10-23	"FL.20"	0	"0%"
2023-10-23	"FU.1"	19	"1%"
2023-10-23	"FU.2.1"	3	"0%"
2023-10-23	"GA.4.1"	9	"0%"
2023-10-23	"GE.1"	17	"1%"
2023-10-23	"GJ.1.2"	22	"1%"
2023-10-23	"GK.1"	18	"1%"
2023-10-23	"GK.1.1"	28	"1%"
2023-10-23	"GK.2"	9	"0%"
2023-10-23	"GK.3.1"	13	"0%"
2023-10-23	"GS.4.1"	5	"0%"
2023-10-23	"HF.1"	8	"0%"
2023-10-23	"HK.1"	4	"0%"
2023-10-23	"HK.3"	206	"8%"
2023-10-23	"HK.3.2"	16	"1%"
2023-10-23	"HK.6"	16	"1%"
2023-10-23	"HR.1"	12	"0%"
2023-10-23	"HV.1"	720	"27%"
2023-10-23	"JD.1.1"	44	"2%"
2023-10-23	"JD.1.1.1"	28	"1%"
2023-10-23	"JF.1"	63	"2%"
2023-10-23	"JG.3"	81	"3%"
2023-10-23	"JN.1"	12	"0%"
2023-10-23	"JN.2"	12	"0%"
2023-10-23	"other lineages"	263	"10%"
2023-10-23	"XBB.1.16"	10	"0%"
2023-10-23	"XBB.1.16.1"	1	"0%"
2023-10-23	"XBB.1.16.11"	12	"0%"
2023-10-23	"XBB.1.16.15"	10	"0%"
2023-10-23	"XBB.1.16.17"	6	"0%"
2023-10-23	"XBB.1.16.6"	76	"3%"
2023-10-23	"XBB.1.16.8"	6	"0%"
2023-10-23	"XBB.1.16.9"	12	"0%"
2023-10-23	"XBB.1.5"	1	"0%"
2023-10-23	"XBB.1.5.72"	11	"0%"
2023-10-23	"XBB.1.9.2"	18	"1%"
2023-10-23	"XBB.2.3"	2	"0%"
2023-10-23	"XCH.1"	20	"1%"
2023-10-30	"BA.2.86.1"	13	"0%"
2023-10-30	"DV.7.1"	37	"1%"
2023-10-30	"EG.5.1"	92	"3%"
2023-10-30	"EG.5.1.1"	136	"5%"
2023-10-30	"EG.5.1.3"	67	"3%"
2023-10-30	"EG.5.1.4"	58	"2%"
2023-10-30	"EG.5.1.6"	48	"2%"
2023-10-30	"EG.5.1.8"	24	"1%"
2023-10-30	"EG.6.1"	63	"2%"
2023-10-30	"EG.7"	6	"0%"
2023-10-30	"FL.1.5.1"	114	"4%"
2023-10-30	"FL.1.5.2"	41	"2%"
2023-10-30	"FL.15"	6	"0%"
2023-10-30	"FL.20"	1	"0%"
2023-10-30	"FU.1"	6	"0%"
2023-10-30	"FU.2.1"	0	"0%"
2023-10-30	"GA.4.1"	22	"1%"
2023-10-30	"GE.1"	11	"0%"
2023-10-30	"GJ.1.2"	18	"1%"
2023-10-30	"GK.1"	17	"1%"
2023-10-30	"GK.1.1"	20	"1%"
2023-10-30	"GK.2"	15	"1%"
2023-10-30	"GK.3.1"	10	"0%"
2023-10-30	"GS.4.1"	19	"1%"
2023-10-30	"HF.1"	5	"0%"
2023-10-30	"HK.1"	3	"0%"
2023-10-30	"HK.3"	188	"7%"
2023-10-30	"HK.3.2"	38	"1%"
2023-10-30	"HK.6"	8	"0%"
2023-10-30	"HR.1"	11	"0%"
2023-10-30	"HV.1"	923	"35%"
2023-10-30	"JD.1.1"	56	"2%"
2023-10-30	"JD.1.1.1"	12	"0%"
2023-10-30	"JF.1"	47	"2%"
2023-10-30	"JG.3"	95	"4%"
2023-10-30	"JN.1"	25	"1%"
2023-10-30	"JN.2"	24	"1%"
2023-10-30	"other lineages"	226	"8%"
2023-10-30	"XBB.1.16"	15	"1%"
2023-10-30	"XBB.1.16.1"	1	"0%"
2023-10-30	"XBB.1.16.11"	12	"0%"
2023-10-30	"XBB.1.16.15"	8	"0%"
2023-10-30	"XBB.1.16.17"	2	"0%"
2023-10-30	"XBB.1.16.6"	80	"3%"
2023-10-30	"XBB.1.16.8"	4	"0%"
2023-10-30	"XBB.1.16.9"	14	"1%"
2023-10-30	"XBB.1.5"	2	"0%"
2023-10-30	"XBB.1.5.72"	0	"0%"
2023-10-30	"XBB.1.9.2"	7	"0%"
2023-10-30	"XBB.2.3"	1	"0%"
2023-10-30	"XCH.1"	10	"0%"
2023-11-06	"BA.2.86.1"	16	"1%"
2023-11-06	"DV.7.1"	33	"1%"
2023-11-06	"EG.5.1"	98	"4%"
2023-11-06	"EG.5.1.1"	122	"5%"
2023-11-06	"EG.5.1.3"	44	"2%"
2023-11-06	"EG.5.1.4"	46	"2%"
2023-11-06	"EG.5.1.6"	29	"1%"
2023-11-06	"EG.5.1.8"	24	"1%"
2023-11-06	"EG.6.1"	28	"1%"
2023-11-06	"EG.7"	3	"0%"
2023-11-06	"FL.1.5.1"	89	"3%"
2023-11-06	"FL.1.5.2"	28	"1%"
2023-11-06	"FL.15"	6	"0%"
2023-11-06	"FL.20"	1	"0%"
2023-11-06	"FU.1"	5	"0%"
2023-11-06	"FU.2.1"	6	"0%"
2023-11-06	"GA.4.1"	12	"0%"
2023-11-06	"GE.1"	10	"0%"
2023-11-06	"GJ.1.2"	12	"0%"
2023-11-06	"GK.1"	12	"0%"
2023-11-06	"GK.1.1"	32	"1%"
2023-11-06	"GK.2"	10	"0%"
2023-11-06	"GK.3.1"	5	"0%"
2023-11-06	"GS.4.1"	9	"0%"
2023-11-06	"HF.1"	8	"0%"
2023-11-06	"HK.1"	4	"0%"
2023-11-06	"HK.3"	223	"9%"
2023-11-06	"HK.3.2"	24	"1%"
2023-11-06	"HK.6"	15	"1%"
2023-11-06	"HR.1"	6	"0%"
2023-11-06	"HV.1"	1006	"39%"
2023-11-06	"JD.1.1"	64	"2%"
2023-11-06	"JD.1.1.1"	25	"1%"
2023-11-06	"JF.1"	64	"2%"
2023-11-06	"JG.3"	93	"4%"
2023-11-06	"JN.1"	33	"1%"
2023-11-06	"JN.2"	22	"1%"
2023-11-06	"other lineages"	168	"7%"
2023-11-06	"XBB.1.16"	16	"1%"
2023-11-06	"XBB.1.16.1"	1	"0%"
