"Date"	"Lineage"	"Frequency"	"% Frequency"
2023-09-04	"XBB.1.42.2"	0	"0%"
2023-09-04	"XBB.1.5"	30	"2%"
2023-09-04	"XBB.1.5.10"	6	"0%"
2023-09-04	"XBB.1.5.44"	0	"0%"
2023-09-04	"XBB.1.5.49"	2	"0%"
2023-09-04	"XBB.1.5.72"	4	"0%"
2023-09-04	"XBB.1.9.1"	5	"0%"
2023-09-04	"XBB.1.9.2"	22	"2%"
2023-09-04	"XBB.2.3"	7	"1%"
2023-09-04	"XBB.2.3.11"	4	"0%"
2023-09-04	"XBB.2.3.2"	12	"1%"
2023-09-11	"DV.7.1"	30	"2%"
2023-09-11	"EG.1"	2	"0%"
2023-09-11	"EG.5.1"	120	"8%"
2023-09-11	"EG.5.1.1"	192	"13%"
2023-09-11	"EG.5.1.3"	73	"5%"
2023-09-11	"EG.5.1.4"	62	"4%"
2023-09-11	"EG.5.1.6"	20	"1%"
2023-09-11	"EG.5.2"	18	"1%"
2023-09-11	"EG.6.1"	54	"4%"
2023-09-11	"EG.7"	15	"1%"
2023-09-11	"FD.1.1"	13	"1%"
2023-09-11	"FK.1.1"	0	"0%"
2023-09-11	"FL.1.5"	6	"0%"
2023-09-11	"FL.1.5.1"	129	"9%"
2023-09-11	"FL.10.1"	2	"0%"
2023-09-11	"FL.15"	34	"2%"
2023-09-11	"FL.20"	7	"0%"
2023-09-11	"FL.4"	0	"0%"
2023-09-11	"FU.1"	15	"1%"
2023-09-11	"FU.2.1"	3	"0%"
2023-09-11	"FY.5"	3	"0%"
2023-09-11	"GE.1"	28	"2%"
2023-09-11	"GJ.1.2"	19	"1%"
2023-09-11	"GK.1.1"	24	"2%"
2023-09-11	"GK.2"	20	"1%"
2023-09-11	"GK.3.1"	6	"0%"
2023-09-11	"GW.1"	0	"0%"
2023-09-11	"HF.1"	1	"0%"
2023-09-11	"HK.3"	61	"4%"
2023-09-11	"HR.1"	12	"1%"
2023-09-11	"HV.1"	86	"6%"
2023-09-11	"other lineages"	131	"9%"
2023-09-11	"XBB.1.16"	39	"3%"
2023-09-11	"XBB.1.16.1"	21	"1%"
2023-09-11	"XBB.1.16.11"	20	"1%"
2023-09-11	"XBB.1.16.15"	13	"1%"
2023-09-11	"XBB.1.16.6"	97	"7%"
2023-09-11	"XBB.1.16.8"	24	"2%"
2023-09-11	"XBB.1.16.9"	14	"1%"
2023-09-11	"XBB.1.42.2"	4	"0%"
2023-09-11	"XBB.1.5"	13	"1%"
2023-09-11	"XBB.1.5.10"	8	"1%"
2023-09-11	"XBB.1.5.44"	0	"0%"
2023-09-11	"XBB.1.5.49"	0	"0%"
2023-09-11	"XBB.1.5.72"	2	"0%"
2023-09-11	"XBB.1.9.1"	12	"1%"
2023-09-11	"XBB.1.9.2"	5	"0%"
2023-09-11	"XBB.2.3"	16	"1%"
2023-09-11	"XBB.2.3.11"	9	"1%"
2023-09-11	"XBB.2.3.2"	6	"0%"
2023-09-18	"DV.7.1"	41	"2%"
2023-09-18	"EG.1"	1	"0%"
2023-09-18	"EG.5.1"	98	"5%"
2023-09-18	"EG.5.1.1"	251	"13%"
2023-09-18	"EG.5.1.3"	98	"5%"
2023-09-18	"EG.5.1.4"	48	"2%"
2023-09-18	"EG.5.1.6"	38	"2%"
2023-09-18	"EG.5.2"	14	"1%"
2023-09-18	"EG.6.1"	52	"3%"
2023-09-18	"EG.7"	6	"0%"
2023-09-18	"FD.1.1"	8	"0%"
2023-09-18	"FK.1.1"	0	"0%"
2023-09-18	"FL.1.5"	5	"0%"
2023-09-18	"FL.1.5.1"	129	"7%"
2023-09-18	"FL.10.1"	3	"0%"
2023-09-18	"FL.15"	17	"1%"
2023-09-18	"FL.20"	6	"0%"
2023-09-18	"FL.4"	1	"0%"
2023-09-18	"FU.1"	16	"1%"
2023-09-18	"FU.2.1"	1	"0%"
2023-09-18	"FY.5"	1	"0%"
2023-09-18	"GE.1"	16	"1%"
2023-09-18	"GJ.1.2"	56	"3%"
2023-09-18	"GK.1.1"	52	"3%"
2023-09-18	"GK.2"	15	"1%"
2023-09-18	"GK.3.1"	17	"1%"
2023-09-18	"GW.1"	0	"0%"
2023-09-18	"HF.1"	3	"0%"
2023-09-18	"HK.3"	84	"4%"
2023-09-18	"HR.1"	20	"1%"
2023-09-18	"HV.1"	175	"9%"
2023-09-18	"other lineages"	215	"11%"
2023-09-18	"XBB.1.16"	88	"5%"
2023-09-18	"XBB.1.16.1"	6	"0%"
2023-09-18	"XBB.1.16.11"	38	"2%"
2023-09-18	"XBB.1.16.15"	13	"1%"
2023-09-18	"XBB.1.16.6"	171	"9%"
2023-09-18	"XBB.1.16.8"	20	"1%"
2023-09-18	"XBB.1.16.9"	6	"0%"
2023-09-18	"XBB.1.42.2"	1	"0%"
2023-09-18	"XBB.1.5"	20	"1%"
2023-09-18	"XBB.1.5.10"	9	"0%"
2023-09-18	"XBB.1.5.44"	0	"0%"
2023-09-18	"XBB.1.5.49"	0	"0%"
2023-09-18	"XBB.1.5.72"	5	"0%"
2023-09-18	"XBB.1.9.1"	6	"0%"
2023-09-18	"XBB.1.9.2"	22	"1%"
2023-09-18	"XBB.2.3"	11	"1%"
2023-09-18	"XBB.2.3.11"	27	"1%"
2023-09-18	"XBB.2.3.2"	5	"0%"
2023-09-25	"DV.7.1"	31	"2%"
2023-09-25	"EG.1"	0	"0%"
2023-09-25	"EG.5.1"	92	"5%"
2023-09-25	"EG.5.1.1"	240	"14%"
2023-09-25	"EG.5.1.3"	86	"5%"
2023-09-25	"EG.5.1.4"	43	"3%"
2023-09-25	"EG.5.1.6"	27	"2%"
2023-09-25	"EG.5.2"	2	"0%"
2023-09-25	"EG.6.1"	65	"4%"
2023-09-25	"EG.7"	2	"0%"
2023-09-25	"FD.1.1"	5	"0%"
2023-09-25	"FK.1.1"	1	"0%"
2023-09-25	"FL.1.5"	21	"1%"
2023-09-25	"FL.1.5.1"	128	"8%"
2023-09-25	"FL.10.1"	3	"0%"
2023-09-25	"FL.15"	9	"1%"
2023-09-25	"FL.20"	3	"0%"
2023-09-25	"FL.4"	0	"0%"
2023-09-25	"FU.1"	28	"2%"
2023-09-25	"FU.2.1"	4	"0%"
2023-09-25	"FY.5"	3	"0%"
2023-09-25	"GE.1"	15	"1%"
2023-09-25	"GJ.1.2"	33	"2%"
2023-09-25	"GK.1.1"	36	"2%"
2023-09-25	"GK.2"	14	"1%"
2023-09-25	"GK.3.1"	44	"3%"
2023-09-25	"GW.1"	0	"0%"
2023-09-25	"HF.1"	7	"0%"
2023-09-25	"HK.3"	131	"8%"
2023-09-25	"HR.1"	8	"0%"
2023-09-25	"HV.1"	182	"11%"
2023-09-25	"other lineages"	140	"8%"
2023-09-25	"XBB.1.16"	45	"3%"
2023-09-25	"XBB.1.16.1"	2	"0%"
2023-09-25	"XBB.1.16.11"	20	"1%"
2023-09-25	"XBB.1.16.15"	12	"1%"
2023-09-25	"XBB.1.16.6"	136	"8%"
2023-09-25	"XBB.1.16.8"	12	"1%"
2023-09-25	"XBB.1.16.9"	2	"0%"
2023-09-25	"XBB.1.42.2"	2	"0%"
2023-09-25	"XBB.1.5"	24	"1%"
2023-09-25	"XBB.1.5.10"	7	"0%"
2023-09-25	"XBB.1.5.44"	2	"0%"
2023-09-25	"XBB.1.5.49"	1	"0%"
2023-09-25	"XBB.1.5.72"	4	"0%"
2023-09-25	"XBB.1.9.1"	4	"0%"
2023-09-25	"XBB.1.9.2"	9	"1%"
2023-09-25	"XBB.2.3"	4	"0%"
2023-09-25	"XBB.2.3.11"	10	"1%"
2023-09-25	"XBB.2.3.2"	2	"0%"
2023-10-02	"DV.7.1"	24	"3%"
2023-10-02	"EG.1"	0	"0%"
2023-10-02	"EG.5.1"	44	"5%"
2023-10-02	"EG.5.1.1"	100	"12%"
2023-10-02	"EG.5.1.3"	69	"8%"
2023-10-02	"EG.5.1.4"	27	"3%"
2023-10-02	"EG.5.1.6"	12	"1%"
2023-10-02	"EG.5.2"	1	"0%"
2023-10-02	"EG.6.1"	12	"1%"
2023-10-02	"EG.7"	0	"0%"
2023-10-02	"FD.1.1"	1	"0%"
2023-10-02	"FK.1.1"	0	"0%"
2023-10-02	"FL.1.5"	4	"0%"
2023-10-02	"FL.1.5.1"	43	"5%"
2023-10-02	"FL.10.1"	0	"0%"
2023-10-02	"FL.15"	5	"1%"
2023-10-02	"FL.20"	3	"0%"
2023-10-02	"FL.4"	1	"0%"
2023-10-02	"FU.1"	0	"0%"
2023-10-02	"FU.2.1"	1	"0%"
2023-10-02	"FY.5"	0	"0%"
2023-10-02	"GE.1"	10	"1%"
2023-10-02	"GJ.1.2"	21	"3%"
2023-10-02	"GK.1.1"	10	"1%"
2023-10-02	"GK.2"	13	"2%"
2023-10-02	"GK.3.1"	12	"1%"
2023-10-02	"GW.1"	0	"0%"
2023-10-02	"HF.1"	2	"0%"
2023-10-02	"HK.3"	84	"10%"
2023-10-02	"HR.1"	6	"1%"
2023-10-02	"HV.1"	125	"15%"
2023-10-02	"other lineages"	66	"8%"
2023-10-02	"XBB.1.16"	20	"2%"
2023-10-02	"XBB.1.16.1"	0	"0%"
2023-10-02	"XBB.1.16.11"	15	"2%"
2023-10-02	"XBB.1.16.15"	8	"1%"
2023-10-02	"XBB.1.16.6"	50	"6%"
2023-10-02	"XBB.1.16.8"	0	"0%"
2023-10-02	"XBB.1.16.9"	2	"0%"
2023-10-02	"XBB.1.42.2"	0	"0%"
2023-10-02	"XBB.1.5"	16	"2%"
2023-10-02	"XBB.1.5.10"	1	"0%"
2023-10-02	"XBB.1.5.44"	3	"0%"
2023-10-02	"XBB.1.5.49"	0	"0%"
2023-10-02	"XBB.1.5.72"	2	"0%"
2023-10-02	"XBB.1.9.1"	0	"0%"
2023-10-02	"XBB.1.9.2"	1	"0%"
2023-10-02	"XBB.2.3"	3	"0%"
2023-10-02	"XBB.2.3.11"	2	"0%"
2023-10-02	"XBB.2.3.2"	2	"0%"
2023-10-09	"DV.7.1"	23	"8%"
2023-10-09	"EG.1"	0	"0%"
2023-10-09	"EG.5.1"	13	"5%"
2023-10-09	"EG.5.1.1"	55	"20%"
2023-10-09	"EG.5.1.3"	13	"5%"
2023-10-09	"EG.5.1.4"	4	"1%"
2023-10-09	"EG.5.1.6"	9	"3%"
2023-10-09	"EG.5.2"	0	"0%"
2023-10-09	"EG.6.1"	2	"1%"
2023-10-09	"EG.7"	0	"0%"
2023-10-09	"FD.1.1"	0	"0%"
2023-10-09	"FK.1.1"	0	"0%"
2023-10-09	"FL.1.5"	5	"2%"
2023-10-09	"FL.1.5.1"	12	"4%"
2023-10-09	"FL.10.1"	0	"0%"
2023-10-09	"FL.15"	0	"0%"
2023-10-09	"FL.20"	0	"0%"
2023-10-09	"FL.4"	0	"0%"
2023-10-09	"FU.1"	0	"0%"
2023-10-09	"FU.2.1"	0	"0%"
2023-10-09	"FY.5"	0	"0%"
2023-10-09	"GE.1"	1	"0%"
2023-10-09	"GJ.1.2"	0	"0%"
2023-10-09	"GK.1.1"	4	"1%"
2023-10-09	"GK.2"	3	"1%"
2023-10-09	"GK.3.1"	0	"0%"
2023-10-09	"GW.1"	0	"0%"
2023-10-09	"HF.1"	0	"0%"
2023-10-09	"HK.3"	26	"10%"
2023-10-09	"HR.1"	4	"1%"
2023-10-09	"HV.1"	46	"17%"
2023-10-09	"other lineages"	18	"7%"
2023-10-09	"XBB.1.16"	1	"0%"
2023-10-09	"XBB.1.16.1"	0	"0%"
2023-10-09	"XBB.1.16.11"	2	"1%"
2023-10-09	"XBB.1.16.15"	1	"0%"
2023-10-09	"XBB.1.16.6"	20	"7%"
2023-10-09	"XBB.1.16.8"	1	"0%"
2023-10-09	"XBB.1.16.9"	0	"0%"
2023-10-09	"XBB.1.42.2"	0	"0%"
2023-10-09	"XBB.1.5"	7	"3%"
2023-10-09	"XBB.1.5.10"	0	"0%"
2023-10-09	"XBB.1.5.44"	0	"0%"
2023-10-09	"XBB.1.5.49"	0	"0%"
2023-10-09	"XBB.1.5.72"	0	"0%"
2023-10-09	"XBB.1.9.1"	1	"0%"
2023-10-09	"XBB.1.9.2"	0	"0%"
2023-10-09	"XBB.2.3"	0	"0%"
2023-10-09	"XBB.2.3.11"	1	"0%"
2023-10-09	"XBB.2.3.2"	0	"0%"
