"Date"	"Lineage"	"Frequency"	"% Frequency"
2023-02-06	"XBB.1.5.39"	26	"1%"
2023-02-06	"XBB.1.5.48"	14	"1%"
2023-02-06	"XBB.1.5.49"	7	"0%"
2023-02-06	"XBB.1.5.50"	5	"0%"
2023-02-06	"XBB.1.5.67"	17	"1%"
2023-02-06	"XBB.1.5.7"	13	"0%"
2023-02-06	"XBB.1.9.1"	3	"0%"
2023-02-06	"XBF"	16	"1%"
2023-02-13	"BQ.1"	88	"3%"
2023-02-13	"BQ.1.1"	501	"18%"
2023-02-13	"BQ.1.1.35"	32	"1%"
2023-02-13	"BQ.1.1.40"	35	"1%"
2023-02-13	"CH.1.1"	38	"1%"
2023-02-13	"DV.1.1"	17	"1%"
2023-02-13	"FD.1.1"	8	"0%"
2023-02-13	"FT.1"	18	"1%"
2023-02-13	"other lineages"	1023	"38%"
2023-02-13	"XBB.1.16"	0	"0%"
2023-02-13	"XBB.1.5"	714	"26%"
2023-02-13	"XBB.1.5.1"	3	"0%"
2023-02-13	"XBB.1.5.17"	18	"1%"
2023-02-13	"XBB.1.5.2"	16	"1%"
2023-02-13	"XBB.1.5.20"	2	"0%"
2023-02-13	"XBB.1.5.31"	25	"1%"
2023-02-13	"XBB.1.5.32"	26	"1%"
2023-02-13	"XBB.1.5.33"	14	"1%"
2023-02-13	"XBB.1.5.39"	33	"1%"
2023-02-13	"XBB.1.5.48"	12	"0%"
2023-02-13	"XBB.1.5.49"	8	"0%"
2023-02-13	"XBB.1.5.50"	6	"0%"
2023-02-13	"XBB.1.5.67"	17	"1%"
2023-02-13	"XBB.1.5.7"	37	"1%"
2023-02-13	"XBB.1.9.1"	15	"1%"
2023-02-13	"XBF"	15	"1%"
2023-02-20	"BQ.1"	54	"2%"
2023-02-20	"BQ.1.1"	440	"17%"
2023-02-20	"BQ.1.1.35"	27	"1%"
2023-02-20	"BQ.1.1.40"	35	"1%"
2023-02-20	"CH.1.1"	27	"1%"
2023-02-20	"DV.1.1"	10	"0%"
2023-02-20	"FD.1.1"	12	"0%"
2023-02-20	"FT.1"	9	"0%"
2023-02-20	"other lineages"	861	"33%"
2023-02-20	"XBB.1.16"	1	"0%"
2023-02-20	"XBB.1.5"	844	"32%"
2023-02-20	"XBB.1.5.1"	9	"0%"
2023-02-20	"XBB.1.5.17"	11	"0%"
2023-02-20	"XBB.1.5.2"	9	"0%"
2023-02-20	"XBB.1.5.20"	11	"0%"
2023-02-20	"XBB.1.5.31"	19	"1%"
2023-02-20	"XBB.1.5.32"	20	"1%"
2023-02-20	"XBB.1.5.33"	34	"1%"
2023-02-20	"XBB.1.5.39"	51	"2%"
2023-02-20	"XBB.1.5.48"	22	"1%"
2023-02-20	"XBB.1.5.49"	9	"0%"
2023-02-20	"XBB.1.5.50"	11	"0%"
2023-02-20	"XBB.1.5.67"	10	"0%"
2023-02-20	"XBB.1.5.7"	49	"2%"
2023-02-20	"XBB.1.9.1"	16	"1%"
2023-02-20	"XBF"	19	"1%"
2023-02-27	"BQ.1"	89	"4%"
2023-02-27	"BQ.1.1"	264	"11%"
2023-02-27	"BQ.1.1.35"	12	"1%"
2023-02-27	"BQ.1.1.40"	19	"1%"
2023-02-27	"CH.1.1"	28	"1%"
2023-02-27	"DV.1.1"	13	"1%"
2023-02-27	"FD.1.1"	19	"1%"
2023-02-27	"FT.1"	45	"2%"
2023-02-27	"other lineages"	639	"27%"
2023-02-27	"XBB.1.16"	1	"0%"
2023-02-27	"XBB.1.5"	890	"38%"
2023-02-27	"XBB.1.5.1"	15	"1%"
2023-02-27	"XBB.1.5.17"	13	"1%"
2023-02-27	"XBB.1.5.2"	17	"1%"
2023-02-27	"XBB.1.5.20"	16	"1%"
2023-02-27	"XBB.1.5.31"	23	"1%"
2023-02-27	"XBB.1.5.32"	40	"2%"
2023-02-27	"XBB.1.5.33"	43	"2%"
2023-02-27	"XBB.1.5.39"	48	"2%"
2023-02-27	"XBB.1.5.48"	15	"1%"
2023-02-27	"XBB.1.5.49"	22	"1%"
2023-02-27	"XBB.1.5.50"	20	"1%"
2023-02-27	"XBB.1.5.67"	15	"1%"
2023-02-27	"XBB.1.5.7"	28	"1%"
2023-02-27	"XBB.1.9.1"	14	"1%"
2023-02-27	"XBF"	23	"1%"
2023-03-06	"BQ.1"	27	"1%"
2023-03-06	"BQ.1.1"	158	"7%"
2023-03-06	"BQ.1.1.35"	9	"0%"
2023-03-06	"BQ.1.1.40"	19	"1%"
2023-03-06	"CH.1.1"	34	"1%"
2023-03-06	"DV.1.1"	21	"1%"
2023-03-06	"FD.1.1"	28	"1%"
2023-03-06	"FT.1"	21	"1%"
2023-03-06	"other lineages"	592	"26%"
2023-03-06	"XBB.1.16"	2	"0%"
2023-03-06	"XBB.1.5"	984	"43%"
2023-03-06	"XBB.1.5.1"	22	"1%"
2023-03-06	"XBB.1.5.17"	10	"0%"
2023-03-06	"XBB.1.5.2"	21	"1%"
2023-03-06	"XBB.1.5.20"	14	"1%"
2023-03-06	"XBB.1.5.31"	27	"1%"
2023-03-06	"XBB.1.5.32"	65	"3%"
2023-03-06	"XBB.1.5.33"	16	"1%"
2023-03-06	"XBB.1.5.39"	59	"3%"
2023-03-06	"XBB.1.5.48"	16	"1%"
2023-03-06	"XBB.1.5.49"	24	"1%"
2023-03-06	"XBB.1.5.50"	19	"1%"
2023-03-06	"XBB.1.5.67"	24	"1%"
2023-03-06	"XBB.1.5.7"	11	"0%"
2023-03-06	"XBB.1.9.1"	17	"1%"
2023-03-06	"XBF"	53	"2%"
2023-03-13	"BQ.1"	10	"0%"
2023-03-13	"BQ.1.1"	148	"6%"
2023-03-13	"BQ.1.1.35"	8	"0%"
2023-03-13	"BQ.1.1.40"	18	"1%"
2023-03-13	"CH.1.1"	40	"2%"
2023-03-13	"DV.1.1"	34	"1%"
2023-03-13	"FD.1.1"	33	"1%"
2023-03-13	"FT.1"	59	"2%"
2023-03-13	"other lineages"	644	"25%"
2023-03-13	"XBB.1.16"	10	"0%"
2023-03-13	"XBB.1.5"	1147	"44%"
2023-03-13	"XBB.1.5.1"	20	"1%"
2023-03-13	"XBB.1.5.17"	24	"1%"
2023-03-13	"XBB.1.5.2"	15	"1%"
2023-03-13	"XBB.1.5.20"	22	"1%"
2023-03-13	"XBB.1.5.31"	31	"1%"
2023-03-13	"XBB.1.5.32"	82	"3%"
2023-03-13	"XBB.1.5.33"	30	"1%"
2023-03-13	"XBB.1.5.39"	40	"2%"
2023-03-13	"XBB.1.5.48"	32	"1%"
2023-03-13	"XBB.1.5.49"	17	"1%"
2023-03-13	"XBB.1.5.50"	25	"1%"
2023-03-13	"XBB.1.5.67"	12	"0%"
2023-03-13	"XBB.1.5.7"	16	"1%"
2023-03-13	"XBB.1.9.1"	49	"2%"
2023-03-13	"XBF"	27	"1%"
2023-03-20	"BQ.1"	5	"0%"
2023-03-20	"BQ.1.1"	110	"5%"
2023-03-20	"BQ.1.1.35"	18	"1%"
2023-03-20	"BQ.1.1.40"	11	"0%"
2023-03-20	"CH.1.1"	14	"1%"
2023-03-20	"DV.1.1"	24	"1%"
2023-03-20	"FD.1.1"	43	"2%"
2023-03-20	"FT.1"	26	"1%"
2023-03-20	"other lineages"	599	"25%"
2023-03-20	"XBB.1.16"	11	"0%"
2023-03-20	"XBB.1.5"	1123	"46%"
2023-03-20	"XBB.1.5.1"	40	"2%"
2023-03-20	"XBB.1.5.17"	35	"1%"
2023-03-20	"XBB.1.5.2"	33	"1%"
2023-03-20	"XBB.1.5.20"	22	"1%"
2023-03-20	"XBB.1.5.31"	24	"1%"
2023-03-20	"XBB.1.5.32"	68	"3%"
2023-03-20	"XBB.1.5.33"	10	"0%"
2023-03-20	"XBB.1.5.39"	15	"1%"
2023-03-20	"XBB.1.5.48"	50	"2%"
2023-03-20	"XBB.1.5.49"	14	"1%"
2023-03-20	"XBB.1.5.50"	27	"1%"
2023-03-20	"XBB.1.5.67"	9	"0%"
2023-03-20	"XBB.1.5.7"	29	"1%"
2023-03-20	"XBB.1.9.1"	33	"1%"
2023-03-20	"XBF"	24	"1%"
2023-03-27	"BQ.1"	12	"1%"
2023-03-27	"BQ.1.1"	88	"4%"
2023-03-27	"BQ.1.1.35"	13	"1%"
2023-03-27	"BQ.1.1.40"	5	"0%"
2023-03-27	"CH.1.1"	16	"1%"
2023-03-27	"DV.1.1"	44	"2%"
2023-03-27	"FD.1.1"	42	"2%"
2023-03-27	"FT.1"	28	"1%"
2023-03-27	"other lineages"	539	"24%"
2023-03-27	"XBB.1.16"	19	"1%"
2023-03-27	"XBB.1.5"	1013	"46%"
2023-03-27	"XBB.1.5.1"	25	"1%"
2023-03-27	"XBB.1.5.17"	24	"1%"
2023-03-27	"XBB.1.5.2"	13	"1%"
2023-03-27	"XBB.1.5.20"	34	"2%"
2023-03-27	"XBB.1.5.31"	28	"1%"
2023-03-27	"XBB.1.5.32"	51	"2%"
2023-03-27	"XBB.1.5.33"	3	"0%"
2023-03-27	"XBB.1.5.39"	40	"2%"
2023-03-27	"XBB.1.5.48"	15	"1%"
2023-03-27	"XBB.1.5.49"	28	"1%"
2023-03-27	"XBB.1.5.50"	30	"1%"
2023-03-27	"XBB.1.5.67"	15	"1%"
2023-03-27	"XBB.1.5.7"	34	"2%"
2023-03-27	"XBB.1.9.1"	48	"2%"
2023-03-27	"XBF"	18	"1%"
2023-04-03	"BQ.1"	6	"0%"
2023-04-03	"BQ.1.1"	37	"2%"
2023-04-03	"BQ.1.1.35"	9	"1%"
2023-04-03	"BQ.1.1.40"	1	"0%"
2023-04-03	"CH.1.1"	7	"0%"
2023-04-03	"DV.1.1"	30	"2%"
2023-04-03	"FD.1.1"	63	"4%"
2023-04-03	"FT.1"	14	"1%"
2023-04-03	"other lineages"	424	"26%"
2023-04-03	"XBB.1.16"	27	"2%"
2023-04-03	"XBB.1.5"	707	"43%"
2023-04-03	"XBB.1.5.1"	39	"2%"
2023-04-03	"XBB.1.5.17"	17	"1%"
2023-04-03	"XBB.1.5.2"	16	"1%"
2023-04-03	"XBB.1.5.20"	22	"1%"
2023-04-03	"XBB.1.5.31"	20	"1%"
2023-04-03	"XBB.1.5.32"	38	"2%"
2023-04-03	"XBB.1.5.33"	13	"1%"
2023-04-03	"XBB.1.5.39"	35	"2%"
2023-04-03	"XBB.1.5.48"	2	"0%"
2023-04-03	"XBB.1.5.49"	27	"2%"
2023-04-03	"XBB.1.5.50"	33	"2%"
2023-04-03	"XBB.1.5.67"	6	"0%"
2023-04-03	"XBB.1.5.7"	27	"2%"
2023-04-03	"XBB.1.9.1"	32	"2%"
2023-04-03	"XBF"	9	"1%"
2023-04-10	"BQ.1"	2	"0%"
2023-04-10	"BQ.1.1"	26	"2%"
2023-04-10	"BQ.1.1.35"	7	"0%"
2023-04-10	"BQ.1.1.40"	1	"0%"
2023-04-10	"CH.1.1"	15	"1%"
2023-04-10	"DV.1.1"	11	"1%"
2023-04-10	"FD.1.1"	77	"5%"
2023-04-10	"FT.1"	13	"1%"
2023-04-10	"other lineages"	420	"27%"
2023-04-10	"XBB.1.16"	38	"2%"
2023-04-10	"XBB.1.5"	628	"41%"
2023-04-10	"XBB.1.5.1"	25	"2%"
2023-04-10	"XBB.1.5.17"	20	"1%"
2023-04-10	"XBB.1.5.2"	21	"1%"
2023-04-10	"XBB.1.5.20"	26	"2%"
2023-04-10	"XBB.1.5.31"	3	"0%"
2023-04-10	"XBB.1.5.32"	42	"3%"
2023-04-10	"XBB.1.5.33"	7	"0%"
2023-04-10	"XBB.1.5.39"	22	"1%"
2023-04-10	"XBB.1.5.48"	1	"0%"
2023-04-10	"XBB.1.5.49"	29	"2%"
2023-04-10	"XBB.1.5.50"	17	"1%"
2023-04-10	"XBB.1.5.67"	10	"1%"
2023-04-10	"XBB.1.5.7"	17	"1%"
2023-04-10	"XBB.1.9.1"	51	"3%"
2023-04-10	"XBF"	5	"0%"
2023-04-17	"BQ.1"	3	"0%"
2023-04-17	"BQ.1.1"	13	"1%"
2023-04-17	"BQ.1.1.35"	0	"0%"
2023-04-17	"BQ.1.1.40"	0	"0%"
2023-04-17	"CH.1.1"	12	"1%"
2023-04-17	"DV.1.1"	27	"2%"
2023-04-17	"FD.1.1"	67	"5%"
2023-04-17	"FT.1"	4	"0%"
2023-04-17	"other lineages"	342	"27%"
2023-04-17	"XBB.1.16"	48	"4%"
2023-04-17	"XBB.1.5"	536	"42%"
2023-04-17	"XBB.1.5.1"	14	"1%"
2023-04-17	"XBB.1.5.17"	10	"1%"
2023-04-17	"XBB.1.5.2"	28	"2%"
2023-04-17	"XBB.1.5.20"	24	"2%"
2023-04-17	"XBB.1.5.31"	17	"1%"
2023-04-17	"XBB.1.5.32"	22	"2%"
2023-04-17	"XBB.1.5.33"	0	"0%"
2023-04-17	"XBB.1.5.39"	10	"1%"
2023-04-17	"XBB.1.5.48"	0	"0%"
2023-04-17	"XBB.1.5.49"	18	"1%"
2023-04-17	"XBB.1.5.50"	10	"1%"
2023-04-17	"XBB.1.5.67"	17	"1%"
2023-04-17	"XBB.1.5.7"	7	"1%"
2023-04-17	"XBB.1.9.1"	44	"3%"
2023-04-17	"XBF"	8	"1%"
2023-04-24	"BQ.1"	0	"0%"
2023-04-24	"BQ.1.1"	5	"0%"
2023-04-24	"BQ.1.1.35"	1	"0%"
2023-04-24	"BQ.1.1.40"	1	"0%"
2023-04-24	"CH.1.1"	20	"2%"
2023-04-24	"DV.1.1"	39	"3%"
2023-04-24	"FD.1.1"	84	"7%"
2023-04-24	"FT.1"	1	"0%"
2023-04-24	"other lineages"	329	"29%"
2023-04-24	"XBB.1.16"	65	"6%"
2023-04-24	"XBB.1.5"	387	"34%"
2023-04-24	"XBB.1.5.1"	28	"2%"
2023-04-24	"XBB.1.5.17"	3	"0%"
2023-04-24	"XBB.1.5.2"	22	"2%"
2023-04-24	"XBB.1.5.20"	20	"2%"
2023-04-24	"XBB.1.5.31"	10	"1%"
2023-04-24	"XBB.1.5.32"	30	"3%"
2023-04-24	"XBB.1.5.33"	0	"0%"
2023-04-24	"XBB.1.5.39"	9	"1%"
2023-04-24	"XBB.1.5.48"	0	"0%"
2023-04-24	"XBB.1.5.49"	16	"1%"
2023-04-24	"XBB.1.5.50"	11	"1%"
2023-04-24	"XBB.1.5.67"	22	"2%"
2023-04-24	"XBB.1.5.7"	3	"0%"
2023-04-24	"XBB.1.9.1"	45	"4%"
2023-04-24	"XBF"	3	"0%"
2023-05-01	"BQ.1"	1	"0%"
2023-05-01	"BQ.1.1"	7	"1%"
2023-05-01	"BQ.1.1.35"	7	"1%"
2023-05-01	"BQ.1.1.40"	3	"0%"
2023-05-01	"CH.1.1"	23	"2%"
2023-05-01	"DV.1.1"	30	"2%"
2023-05-01	"FD.1.1"	99	"8%"
2023-05-01	"FT.1"	0	"0%"
2023-05-01	"other lineages"	424	"32%"
2023-05-01	"XBB.1.16"	114	"9%"
2023-05-01	"XBB.1.5"	430	"33%"
2023-05-01	"XBB.1.5.1"	21	"2%"
2023-05-01	"XBB.1.5.17"	2	"0%"
2023-05-01	"XBB.1.5.2"	12	"1%"
2023-05-01	"XBB.1.5.20"	14	"1%"
2023-05-01	"XBB.1.5.31"	14	"1%"
2023-05-01	"XBB.1.5.32"	17	"1%"
2023-05-01	"XBB.1.5.33"	1	"0%"
2023-05-01	"XBB.1.5.39"	8	"1%"
2023-05-01	"XBB.1.5.48"	0	"0%"
2023-05-01	"XBB.1.5.49"	19	"1%"
2023-05-01	"XBB.1.5.50"	12	"1%"
2023-05-01	"XBB.1.5.67"	11	"1%"
2023-05-01	"XBB.1.5.7"	3	"0%"
2023-05-01	"XBB.1.9.1"	34	"3%"
2023-05-01	"XBF"	1	"0%"
2023-05-08	"BQ.1"	0	"0%"
2023-05-08	"BQ.1.1"	0	"0%"
2023-05-08	"BQ.1.1.35"	1	"0%"
2023-05-08	"BQ.1.1.40"	0	"0%"
2023-05-08	"CH.1.1"	10	"1%"
2023-05-08	"DV.1.1"	14	"2%"
2023-05-08	"FD.1.1"	84	"11%"
2023-05-08	"FT.1"	0	"0%"
2023-05-08	"other lineages"	265	"35%"
2023-05-08	"XBB.1.16"	65	"9%"
2023-05-08	"XBB.1.5"	226	"30%"
2023-05-08	"XBB.1.5.1"	4	"1%"
2023-05-08	"XBB.1.5.17"	4	"1%"
2023-05-08	"XBB.1.5.2"	4	"1%"
2023-05-08	"XBB.1.5.20"	6	"1%"
2023-05-08	"XBB.1.5.31"	2	"0%"
2023-05-08	"XBB.1.5.32"	13	"2%"
2023-05-08	"XBB.1.5.33"	0	"0%"
2023-05-08	"XBB.1.5.39"	11	"1%"
2023-05-08	"XBB.1.5.48"	0	"0%"
2023-05-08	"XBB.1.5.49"	8	"1%"
2023-05-08	"XBB.1.5.50"	15	"2%"
2023-05-08	"XBB.1.5.67"	1	"0%"
2023-05-08	"XBB.1.5.7"	2	"0%"
2023-05-08	"XBB.1.9.1"	22	"3%"
2023-05-08	"XBF"	0	"0%"
2023-05-15	"BQ.1"	0	"0%"
2023-05-15	"BQ.1.1"	0	"0%"
2023-05-15	"BQ.1.1.35"	2	"0%"
2023-05-15	"BQ.1.1.40"	0	"0%"
2023-05-15	"CH.1.1"	4	"1%"
2023-05-15	"DV.1.1"	7	"2%"
2023-05-15	"FD.1.1"	55	"12%"
2023-05-15	"FT.1"	0	"0%"
2023-05-15	"other lineages"	142	"31%"
2023-05-15	"XBB.1.16"	68	"15%"
2023-05-15	"XBB.1.5"	110	"24%"
2023-05-15	"XBB.1.5.1"	5	"1%"
2023-05-15	"XBB.1.5.17"	0	"0%"
2023-05-15	"XBB.1.5.2"	8	"2%"
2023-05-15	"XBB.1.5.20"	3	"1%"
2023-05-15	"XBB.1.5.31"	0	"0%"
2023-05-15	"XBB.1.5.32"	7	"2%"
2023-05-15	"XBB.1.5.33"	0	"0%"
2023-05-15	"XBB.1.5.39"	5	"1%"
2023-05-15	"XBB.1.5.48"	0	"0%"
2023-05-15	"XBB.1.5.49"	4	"1%"
2023-05-15	"XBB.1.5.50"	5	"1%"
2023-05-15	"XBB.1.5.67"	3	"1%"
2023-05-15	"XBB.1.5.7"	0	"0%"
2023-05-15	"XBB.1.9.1"	30	"7%"
2023-05-15	"XBF"	2	"0%"
2023-05-22	"BQ.1"	0	"0%"
2023-05-22	"BQ.1.1"	0	"0%"
2023-05-22	"BQ.1.1.35"	0	"0%"
2023-05-22	"BQ.1.1.40"	0	"0%"
2023-05-22	"CH.1.1"	1	"2%"
2023-05-22	"DV.1.1"	0	"0%"
2023-05-22	"FD.1.1"	11	"25%"
2023-05-22	"FT.1"	0	"0%"
2023-05-22	"other lineages"	15	"34%"
2023-05-22	"XBB.1.16"	5	"11%"
2023-05-22	"XBB.1.5"	10	"23%"
2023-05-22	"XBB.1.5.1"	0	"0%"
2023-05-22	"XBB.1.5.17"	0	"0%"
2023-05-22	"XBB.1.5.2"	0	"0%"
2023-05-22	"XBB.1.5.20"	0	"0%"
2023-05-22	"XBB.1.5.31"	0	"0%"
2023-05-22	"XBB.1.5.32"	0	"0%"
2023-05-22	"XBB.1.5.33"	0	"0%"
2023-05-22	"XBB.1.5.39"	1	"2%"
2023-05-22	"XBB.1.5.48"	0	"0%"
2023-05-22	"XBB.1.5.49"	0	"0%"
2023-05-22	"XBB.1.5.50"	0	"0%"
2023-05-22	"XBB.1.5.67"	0	"0%"
2023-05-22	"XBB.1.5.7"	0	"0%"
2023-05-22	"XBB.1.9.1"	1	"2%"
2023-05-22	"XBF"	0	"0%"
2023-05-29	"BQ.1"	0	"0%"
2023-05-29	"BQ.1.1"	0	"0%"
2023-05-29	"BQ.1.1.35"	0	"0%"
2023-05-29	"BQ.1.1.40"	0	"0%"
2023-05-29	"CH.1.1"	0	"0%"
2023-05-29	"DV.1.1"	0	"0%"
2023-05-29	"FD.1.1"	0	"0%"
2023-05-29	"FT.1"	0	"0%"
2023-05-29	"other lineages"	0	"0%"
2023-05-29	"XBB.1.16"	0	"0%"
2023-05-29	"XBB.1.5"	2	"100%"
2023-05-29	"XBB.1.5.1"	0	"0%"
2023-05-29	"XBB.1.5.17"	0	"0%"
2023-05-29	"XBB.1.5.2"	0	"0%"
2023-05-29	"XBB.1.5.20"	0	"0%"
2023-05-29	"XBB.1.5.31"	0	"0%"
2023-05-29	"XBB.1.5.32"	0	"0%"
2023-05-29	"XBB.1.5.33"	0	"0%"
2023-05-29	"XBB.1.5.39"	0	"0%"
2023-05-29	"XBB.1.5.48"	0	"0%"
2023-05-29	"XBB.1.5.49"	0	"0%"
2023-05-29	"XBB.1.5.50"	0	"0%"
2023-05-29	"XBB.1.5.67"	0	"0%"
2023-05-29	"XBB.1.5.7"	0	"0%"
2023-05-29	"XBB.1.9.1"	0	"0%"
2023-05-29	"XBF"	0	"0%"
